encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,train_mean_pred,train_mean_target
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,CD22,0.5508261919021606,-0.6891683340072632,0.8918172121047974,-0.10393249243497849,0.6159094572067261,-1.0191549826288337e-08,0.3495294451713562
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,CD72,0.579353928565979,-0.6595388650894165,0.8441133499145508,-0.09541172534227371,0.6044586300849915,-1.2229860679724425e-08,0.38263338804244995
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,CLNS1A,0.1662856638431549,-1.150160312652588,0.12044298648834229,-0.1255534291267395,0.08017066866159439,-6.114930339862212e-09,0.3118700683116913
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,CROT,0.31766700744628906,-2.049508571624756,0.4300000071525574,-0.3421122133731842,0.2034454345703125,-4.89194427188977e-08,0.5079619884490967
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,CSTA,0.2301291525363922,-2.4301183223724365,0.30290770530700684,-0.322853147983551,0.13091227412223816,-4.89194427188977e-08,0.43395593762397766
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,CXCL10,0.3279649615287781,-0.7003405094146729,0.33486637473106384,-0.1520043909549713,0.23259006440639496,2.6498030436528097e-08,0.4189763367176056
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,CXCL11,0.27499115467071533,-0.5977745056152344,0.19704540073871613,-0.11072398722171783,0.14926359057426453,4.076619930515335e-09,0.30606910586357117
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,CYP4Z1,0.6988682746887207,-1.3387048244476318,3.036200761795044,-0.23051217198371887,1.1929317712783813,1.0191549826288337e-08,0.4469863474369049
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,DAPK1,0.3043670654296875,-1.1249744892120361,0.38864579796791077,-0.17581337690353394,0.2724841833114624,-4.89194427188977e-08,0.5070290565490723
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,EPHB3,0.2010524421930313,-2.1277997493743896,0.30235177278518677,-0.20304562151432037,0.13977265357971191,1.4268170644982092e-08,0.5957196354866028
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,FABP4,0.6272666454315186,0.03249680995941162,0.4618028998374939,0.09384194761514664,0.5022212266921997,-7.134085322491046e-09,0.2652598023414612
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,GTPBP3,0.30194994807243347,-1.4022045135498047,0.321627140045166,-0.15493139624595642,0.20311732590198517,0.0,0.5365666151046753
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,HAAO,0.2203594148159027,-2.1480255126953125,0.32818686962127686,-0.30670440196990967,0.15782584249973297,0.0,0.47197648882865906
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,HAUS8,0.2932380437850952,-2.0437588691711426,0.3361823856830597,-0.12485737353563309,0.16529616713523865,0.0,0.6240087151527405
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,IFI44L,0.28843238949775696,-1.6342148780822754,0.5301989316940308,-0.20896689593791962,0.2884269058704376,1.630647972206134e-08,0.8008399605751038
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,IFIT2,0.13606590032577515,-0.7994277477264404,0.10275476425886154,-0.0790509283542633,0.08023615181446075,3.4651272073915607e-08,0.26478880643844604
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,IGHV3-11,0.40355801582336426,-1.1202411651611328,1.126180648803711,-0.20619341731071472,0.5396957993507385,-3.261295944412268e-08,0.9852408170700073
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,IGHV6-1,0.10701562464237213,-1.7011823654174805,0.3474307060241699,-0.24165736138820648,0.1380128562450409,-8.15323986103067e-08,0.4896206259727478
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,IGLV9-49,0.25265994668006897,-3.564945697784424,0.6227121949195862,-0.19097983837127686,0.15235230326652527,1.630647972206134e-08,1.0771723985671997
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,MAPK8IP2,0.3001977205276489,-0.3230268955230713,0.20200778543949127,-0.05288303643465042,0.19640721380710602,0.0,0.20520976185798645
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,MX1,0.27060943841934204,-2.5633862018585205,0.516251266002655,-0.35906410217285156,0.20870926976203918,-2.0383099652576675e-08,0.8072859644889832
