task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND139,-1,0,slide,MEND139,0.9093038143504935,2.709642822378461,3.1519300316316357,0.026716457722059217,0.06397972792744733,3749,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND139,-1,1,slide,MEND139,0.8785809549213124,2.324599706158411,2.9259650869479805,0.02778340890904241,0.09363563616964524,3749,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND139,-1,2,slide,MEND139,0.8693464923979728,2.208258206190619,2.8317658934242025,0.04059215790877567,0.09006134969325152,3749,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND140,-1,0,slide,MEND140,0.9762273901808786,2.73735252636169,2.849474329743829,0.02283204134366925,0.0009405684754521963,1935,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND140,-1,1,slide,MEND140,0.9456744186046511,2.275929324611723,2.5274780903936422,0.05144186046511628,0.0028837209302325583,1935,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND140,-1,2,slide,MEND140,0.9429767441860466,2.3214508358484225,2.590466630449319,0.05396382428940569,0.0030594315245478037,1935,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND141,-1,0,slide,MEND141,0.9753065774804905,2.8795185047262755,3.009127625124427,0.02411371237458194,0.0005797101449275362,1794,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND141,-1,1,slide,MEND141,0.9551059085841694,2.1691766580519487,2.4024020583906593,0.043701226309921966,0.0011928651059085842,1794,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND141,-1,2,slide,MEND141,0.9623968784838349,2.3044596651451785,2.488654209447928,0.036911928651059085,0.0006911928651059087,1794,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND142,-1,0,slide,MEND142,0.9874741408074742,2.768232251289476,2.817488224496574,0.009496162829496163,0.0030296963630296963,2997,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND142,-1,1,slide,MEND142,0.9673139806473139,2.7249197046714912,2.885965396287521,0.02326993660326994,0.009416082749416082,2997,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND142,-1,2,slide,MEND142,0.9894694694694696,2.756090956239654,2.7955848517381106,0.007681014347681014,0.002849516182849516,2997,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND143,-1,0,slide,MEND143,0.9888050314465409,2.4530053830161362,2.4867796306742154,0.01011006289308176,0.0010849056603773584,3816,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND143,-1,1,slide,MEND143,0.9934853249475891,2.6022363384668186,2.6215326981366256,0.005880503144654088,0.0006341719077568135,3816,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND143,-1,2,slide,MEND143,0.9959748427672956,2.8147999875822074,2.8262983428443897,0.0035901467505241092,0.0004350104821802935,3816,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND144,-1,0,slide,MEND144,0.9916445753559155,2.9287405448197585,2.957329798084544,0.0075110456553755525,0.0008443789887088857,4074,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND144,-1,1,slide,MEND144,0.9834511536573391,2.284519220653128,2.3392567491802,0.015365733922434953,0.0011831124202258223,4074,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND144,-1,2,slide,MEND144,0.9622287677957782,1.9496568805518024,2.095815285338954,0.03445753559155621,0.003313696612665685,4074,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND145,-1,0,slide,MEND145,0.9575176304654442,2.2194778792257597,2.4470583379999225,0.040916784203102956,0.0015655853314527504,1418,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND145,-1,1,slide,MEND145,0.9746967559943583,2.7553677288138703,2.8915250114147226,0.024950634696755992,0.0003526093088857546,1418,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND145,-1,2,slide,MEND145,0.9681241184767277,2.589045518235995,2.76323314834862,0.031142454160789847,0.0007334273624823695,1418,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND146,-1,0,slide,MEND146,0.979877800407332,2.3150637944885526,2.411846705409731,0.01609979633401222,0.004022403258655804,1964,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND146,-1,1,slide,MEND146,0.9636863543788188,2.0055661611335336,2.1823554216426926,0.02696537678207739,0.00934826883910387,1964,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND146,-1,2,slide,MEND146,0.9915784114052952,2.815647260360549,2.8574680836086044,0.007291242362525458,0.001130346232179226,1964,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND147,-1,0,slide,MEND147,0.9870492505353319,2.824394900145494,2.874887897841966,0.009918629550321198,0.0030321199143468953,2335,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND147,-1,1,slide,MEND147,0.9770963597430407,2.894271147819131,2.9967875662731416,0.017079229122055676,0.00582441113490364,2335,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND147,-1,2,slide,MEND147,0.9875974304068522,2.900869689701379,2.9564887378801306,0.008299785867237688,0.004102783725910064,2335,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND148,-1,0,slide,MEND148,0.9863441518677282,2.798118509791398,2.866265302277634,0.01093692590324556,0.002718922229026332,1633,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND148,-1,1,slide,MEND148,0.9651071647274954,1.9510796770528271,2.098639922031707,0.027066748315982853,0.00782608695652174,1633,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND148,-1,2,slide,MEND148,0.980538885486834,2.0486794932198378,2.132781388813378,0.012406613594611144,0.007054500918554807,1633,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND149,-1,0,slide,MEND149,0.981728795245813,2.581759345540851,2.657767714960963,0.015159373311723392,0.0031118314424635335,1851,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND149,-1,1,slide,MEND149,0.9668719611021069,2.1650963883293723,2.314614386079616,0.028017287952458128,0.0051107509454348995,1851,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND149,-1,2,slide,MEND149,0.9952025931928686,3.2625291058913803,3.285272903098891,0.004213938411669368,0.0005834683954619125,1851,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND150,-1,0,slide,MEND150,0.9471730439748716,2.74967091733612,3.1679696297229776,0.05118218161050828,0.001644774414620217,1751,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND150,-1,1,slide,MEND150,0.9505311250713878,2.602452764444196,2.9467901440173794,0.04683038263849229,0.0026384922901199316,1751,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND150,-1,2,slide,MEND150,0.9184351798972016,2.30204495331396,2.8750865895965325,0.07455168475157053,0.007013135351227869,1751,50
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND151,-1,0,slide,MEND151,0.9667538461538462,2.3441152849902913,2.4611956107429394,0.012176923076923077,0.02106923076923077,2600,50
