task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND147,-1,2,slide,MEND147,0.9897558886509635,2.949913620514968,2.992486747900551,0.00737473233404711,0.0028693790149892933,2335,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND148,-1,0,slide,MEND148,0.9850826699326393,2.6759732757176193,2.7557774397069483,0.012578077158603797,0.002339252908756889,1633,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND148,-1,1,slide,MEND148,0.9710104102878138,1.9099278220618894,2.0425542133309476,0.02432333129210043,0.004666258420085732,1633,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND148,-1,2,slide,MEND148,0.9831230863441519,2.0376680877652347,2.1156388360236904,0.013472137170851195,0.003404776484996938,1633,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND149,-1,0,slide,MEND149,0.9833279308481901,2.586650060923077,2.659706610290174,0.01482441923284711,0.001847649918962723,1851,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND149,-1,1,slide,MEND149,0.9683414370610481,2.1651514790241673,2.3128680254698653,0.027401404646137224,0.004257158292814695,1851,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND149,-1,2,slide,MEND149,0.9950729335494327,3.240149637808961,3.265859431627429,0.004527282549972988,0.0003997839005942734,1851,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND150,-1,0,slide,MEND150,0.9451284980011423,2.793468556953128,3.2198726581458357,0.053992004568817815,0.0008794974300399772,1751,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND150,-1,1,slide,MEND150,0.9478012564249001,2.617277368948748,2.980933567552506,0.050028555111364933,0.0021701884637350087,1751,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND150,-1,2,slide,MEND150,0.9202055968018276,2.3269708351489062,2.8769512841852407,0.07312392918332382,0.006670474014848657,1751,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND151,-1,0,slide,MEND151,0.9661461538461539,2.399300081738399,2.5255340425282933,0.013338461538461539,0.020515384615384616,2600,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND151,-1,1,slide,MEND151,0.9212,2.027192932484043,2.346293027686626,0.02709230769230769,0.051707692307692316,2600,50
