encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal
resnet50,COAD,shipped,donor,COAD_donor_TENX111,-1,1,0.001,0.005601404741000878,0.006166568222090963,0.4993749667614421,0.5294704769109251,-0.5648051734044452,3.9167208620151905,15.970915545810778
resnet50,COAD,shipped,donor,COAD_donor_TENX111,-1,2,0.001,0.0077260755048287975,0.0015436109470368183,0.47050757919866687,0.5087899991554744,-0.5392477374824891,4.295133518895854,28.065206862760498
resnet50,HCC,shipped,patient,0,-1,0,0.001,0.03144963144963145,0.12741463414634147,0.2701972826649859,0.23660591930007902,-1.5148769335392183,4.102066800256055,338.8318416387381
resnet50,HCC,shipped,patient,0,-1,1,0.001,0.0174,0.08039911308203991,0.2812800831028749,0.2518587234739701,-0.3832680617447178,3.067164620662304,136.83669300964704
resnet50,HCC,shipped,patient,0,-1,2,0.001,0.02703087885985748,0.0900310421286031,0.26565512006281244,0.2599384911952012,-0.4080730316333498,3.6676359128833282,276.7892724363152
resnet50,HCC,shipped,patient,1,-1,0,0.001,0.017961783439490446,0.05691911385883565,0.3361854691619658,0.3197255839948709,-0.5108619516866159,3.1777727266432083,187.17016481842046
resnet50,HCC,shipped,patient,1,-1,1,0.001,0.025070422535211266,0.033580628541988664,0.33638283472150377,0.3489660320954273,-0.5403978905413591,3.371911932616078,262.77596489707923
resnet50,HCC,shipped,patient,1,-1,2,0.001,0.014354485776805252,0.04081401339515713,0.3514991738501121,0.33030159773544693,-0.3960256779208444,2.784287613180039,133.89325233286144
resnet50,HCC,shipped,donor,CHC20,-1,0,0.001,0.02838206627680312,0.06260690365790829,0.33355431087112697,0.32202587782225967,-0.5206311457364566,3.575920318667191,307.5160128790708
resnet50,HCC,shipped,donor,CHC20,-1,1,0.001,0.02269911504424779,0.07799072642967543,0.3190004917717333,0.280431789067605,-0.3180204190186198,3.544094646070819,258.3675814105482
resnet50,HCC,shipped,donor,CHC20,-1,2,0.001,0.019503105590062114,0.05380731581658939,0.35230799135446844,0.3116475133896657,-0.9011135636855656,3.0769419510463214,222.26807302170207
resnet50,HCC,shipped,donor,CHC23,-1,0,0.001,0.035261845386533666,0.13169844789356985,0.25633168481781576,0.2244857730904513,-0.42192006444738167,4.210873933145501,321.1015345186924
