encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
hoptimus0,PRAD,shipped,slide_out,MEND146,-1,1,0.001,0.0005861539488617398,0.00012219959266802444,0.37241754467003485,0.33267427549188444,-0.21178476797746337,2.1253170413913822,4.9464407322842385,False
hoptimus0,PRAD,shipped,slide_out,MEND146,-1,2,0.001,0.0007585303474518121,5.0916496945010185e-05,0.4303032333256672,0.336628674562657,-0.1649797297802067,1.987657096187599,4.560852406626416,False
hoptimus0,PRAD,shipped,slide_out,MEND147,-1,0,0.001,0.00019344560764679108,0.00011134903640256959,0.46084912178810955,0.4213217030112959,-0.18802824485534764,2.03664439287644,4.092048448510322,False
hoptimus0,PRAD,shipped,slide_out,MEND147,-1,1,0.001,0.00039311274764028626,0.0012248394004282656,0.47129396125380296,0.40986539485742585,-0.19107249869889875,2.2836014316093904,4.809780110696752,False
hoptimus0,PRAD,shipped,slide_out,MEND147,-1,2,0.001,0.0006577657086822056,0.00015417558886509635,0.38576336253510335,0.4288552257069639,-0.15103092348629582,2.3228682603779087,5.443266187183941,False
hoptimus0,PRAD,shipped,slide_out,MEND148,-1,0,0.001,0.00048393450002813575,0.005045927740355174,0.4691077659515781,0.2578027404069655,-0.1847226623006485,2.126781107731499,4.24971319919737,False
hoptimus0,PRAD,shipped,slide_out,MEND148,-1,1,0.001,0.00023052959501557632,0.0005266380894060012,0.3968364717015036,0.29729438826424603,-0.25592271654167575,2.0455158289455286,4.391595748207777,False
hoptimus0,PRAD,shipped,slide_out,MEND148,-1,2,0.001,0.00028051847552718127,0.003355786895284752,0.44135904866907827,0.2900011965118977,-0.14002805020095227,2.2328301596655145,4.8186073306038155,False
hoptimus0,PRAD,shipped,slide_out,MEND149,-1,0,0.001,0.0006997662723988951,0.0003997839005942734,0.36406193305596557,0.3365335845194348,-0.1561161365354246,2.11603004038231,4.8693312903530686,False
hoptimus0,PRAD,shipped,slide_out,MEND149,-1,1,0.001,0.00011704618003830602,5.4024851431658565e-05,0.4197492686385849,0.3523316584472401,-0.06819960447428308,2.08083759399034,5.3186242451513825,False
hoptimus0,PRAD,shipped,slide_out,MEND149,-1,2,0.001,0.000283298402832984,0.00047541869259859536,0.41077142033237835,0.32421189660966576,-0.09867408104320613,2.2998524469264088,4.928150349588292,False
hoptimus0,PRAD,shipped,slide_out,MEND150,-1,0,0.001,0.0010792498487598307,0.000422615648201028,0.4170390569436737,0.4237487858537045,-0.17716300764399862,2.5786789026098362,5.800013287700637,False
hoptimus0,PRAD,shipped,slide_out,MEND150,-1,1,0.001,0.0005929529318958717,0.00014848657909765847,0.45643375739551995,0.4110468613259297,-0.26636731832010707,2.1288146817644895,4.744318453384604,False
hoptimus0,PRAD,shipped,slide_out,MEND150,-1,2,0.001,0.0011099988877766656,0.00039977155910908053,0.39301822719573987,0.4306775373882122,-0.1859229595037648,2.209066472196597,5.074317842175756,False
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,0,0.001,0.00025092995397515917,0.00043846153846153845,0.44061101252335083,0.45839253018737597,-0.1410867289373619,1.9111103193327341,3.871316705456006,False
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,0.001,0.00021563342318059299,0.0005230769230769231,0.473650772501225,0.41942749649664357,-0.1643872372594236,2.153034767402747,4.8917536132068635,False
