encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,std_pred,std_target,train_mean_pred,train_mean_target
gigapath,CCRCC,0,nointercept,55849,18371,4,AKAP8,0.21093309618560918,-0.8172379189255385,0.38224370277946335,-0.07513478160756575,0.347701582039884,0.1464259667502905,0.45863191677140885,4.390385652859497e-08,0.35207952698136546
gigapath,CCRCC,0,nointercept,55849,18371,4,BLVRB,0.15246641154305846,-1.2262404677416123,0.34776778764804467,-0.1754171408091289,0.2520582543169042,0.17184395697560853,0.39523795160372543,3.510599480955795e-08,0.37015096804314834
gigapath,CCRCC,0,nointercept,55849,18371,4,BTF3,0.014406575410411111,-2.997101155909974,0.5921504654243438,-0.39960411100480986,0.2396368571471379,0.19371309415758914,0.38489606214542227,-3.894823081235932e-09,0.6006411427288154
gigapath,CCRCC,0,nointercept,55849,18371,4,CD109,0.26790513411487005,-0.5033511215007562,0.3618941745021335,0.01549570173571253,0.3570388251776973,0.27907582129764563,0.49063732419033296,-1.126516757972493e-09,0.4874023668605807
gigapath,CCRCC,0,nointercept,55849,18371,4,CD14,-0.023755156802428592,-1.2472818526198557,0.8547182841491258,-0.1521688605621085,0.4735222755808179,0.27363664854942604,0.6167124627053123,3.881701905771289e-08,0.7004610575904594
gigapath,CCRCC,0,nointercept,55849,18371,4,CHST15,0.1525822029811864,-0.9114783398770412,0.5078880295576307,-0.057264306986291265,0.42651018973862326,0.19836675003102539,0.5154651375233041,5.4702445314145557e-08,0.47235765679396713
gigapath,CCRCC,0,nointercept,55849,18371,4,CIB1,0.13202147703417375,-1.8479488399879163,0.8091727830790183,-0.15654771728060896,0.5336077414446135,0.30207355048475126,0.5330335457094174,1.387242988508055e-07,0.7433766609134792
gigapath,CCRCC,0,nointercept,55849,18371,4,CKB,0.2234348810305808,-0.698191358392622,0.7555024239103896,-0.0770440015091531,0.4868601569352792,0.27084259274134326,0.6669981321784203,4.3887541749829046e-08,0.5242236459322882
gigapath,CCRCC,0,nointercept,55849,18371,4,CPD,0.1900490165945831,-0.8561678093212464,0.5422040015904459,0.11506080989190406,0.4983861116090874,0.43992065816707515,0.5404714292126986,9.50968997814462e-08,0.564075054961264
gigapath,CCRCC,0,nointercept,55849,18371,4,CPE,0.41726466544429314,-1.3100383838979046,2.4250506163896253,0.03440339836163736,1.2817485996183213,0.47411912853375493,1.02459163471921,-1.2116129093818627e-07,1.1011824996369504
gigapath,CCRCC,0,nointercept,55849,18371,4,DERL1,0.39880403011721904,-0.8459273912203258,0.5819804563821227,0.015106698198513546,0.5517190393005897,0.39390598105232616,0.561496292826326,1.3653180271183039e-07,0.6185946883582205
gigapath,CCRCC,0,nointercept,55849,18371,4,DNAJB12,0.06352849829297864,-0.7991259101134898,0.22405626887517333,-0.09112301277668791,0.1934438191464182,0.1604205226811988,0.3528968409944552,7.955119732572865e-08,0.33685407817164165
gigapath,CCRCC,0,nointercept,55849,18371,4,EGFL7,0.07998079366588472,-1.7725292092157554,0.4604168819795775,-0.270566256933454,0.2591616815905794,0.15426312501400982,0.407509328259485,-5.850654402306656e-08,0.4487183465938687
gigapath,CCRCC,0,nointercept,55849,18371,4,FLNB,0.26076914162794246,-1.4225270198733204,0.8159845681745445,-0.17356395057719257,0.5235467836480611,0.27820520134774046,0.580372275465458,6.595804608408474e-08,0.6350858749964493
gigapath,CCRCC,0,nointercept,55849,18371,4,GADD45B,0.2672121273890386,-1.0128541816843324,0.7457100339525107,-0.07969491881968839,0.5482276838168784,0.24867768665728565,0.6086657106019696,8.61421202784446e-08,0.5517125632372767
