encoder,solver,check,value,threshold,passed,is_hard_stop
uni_v2,cholesky float64 (Topic A head),A1 max|dPearson(int-noint)|,2.19824158875781e-14,1e-09,True,True
uni_v2,cholesky float64 (Topic A head),A2 max|pred(int)-pred(ycent)|,1.2434497875801753e-14,1e-09,True,True
uni_v2,cholesky float64 (Topic A head),A3 max|train mean pred - target| (relative),2.1972951052416787e-15,1e-10,True,True
uni_v2,cholesky float64 (Topic A head),A2b max|(int-noint) - ybar|,3.268496584496461e-13,1e-09,True,True
