encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,std_pred,std_target,train_mean_pred,train_mean_target
uni_v1,SKCM,0,intercept_exact,1741,1293,1,KRT17,0.7326392531394958,-0.4839581251144409,3.903442621231079,2.6748342514038086,1.0433354377746582,1.036092758178711,1.6218527555465698,2.469388246536255,2.469388723373413
uni_v1,SKCM,0,intercept_exact,1741,1293,1,KRT2,0.7361024618148804,0.49589473009109497,1.353450059890747,1.9063198566436768,1.5787475109100342,1.0793789625167847,1.6385551691055298,1.425308346748352,1.4253027439117432
uni_v1,SKCM,0,intercept_exact,1741,1293,1,KRT5,0.739022970199585,0.3100678324699402,1.894703984260559,1.9766408205032349,1.1830748319625854,1.0883437395095825,1.6571770906448364,2.2655022144317627,2.265502452850342
uni_v1,SKCM,0,intercept_exact,1741,1293,1,KRTDAP,0.8806803226470947,0.4686688780784607,1.0765224695205688,1.4685434103012085,0.6799615025520325,1.2505499124526978,1.4233967065811157,1.1901603937149048,1.1901576519012451
uni_v1,SKCM,0,intercept_exact,1741,1293,1,LAMB3,0.6233022809028625,-0.07767379283905029,1.0791051387786865,1.3889813423156738,0.7317341566085815,0.8103294372558594,1.0006647109985352,1.964192509651184,1.9641937017440796
uni_v1,SKCM,0,intercept_exact,1741,1293,1,LCK,0.8545445203781128,0.6302449703216553,0.9073265194892883,1.5530506372451782,1.7624491453170776,0.889697253704071,1.5664819478988647,1.0050222873687744,1.0050156116485596
uni_v1,SKCM,0,intercept_exact,1741,1293,1,LY6D,0.7804033160209656,0.5544815063476562,0.4211987853050232,0.6668520569801331,0.4804663062095642,0.888526439666748,0.9723283648490906,0.7256436347961426,0.7256419062614441
uni_v1,SKCM,0,intercept_exact,1741,1293,1,LYZ,0.8445507884025574,0.6321730613708496,1.813935399055481,3.5439555644989014,3.030874013900757,1.5058250427246094,2.220698833465576,2.9335620403289795,2.9335594177246094
uni_v1,SKCM,0,intercept_exact,1741,1293,1,MAL2,0.8325753211975098,0.3690481185913086,1.205356478691101,1.6648343801498413,0.8803403973579407,1.2122622728347778,1.3821672201156616,1.6579265594482422,1.6579233407974243
uni_v1,SKCM,0,intercept_exact,1741,1293,1,MGP,0.2807455062866211,-0.7021017074584961,4.552813529968262,3.5473711490631104,2.1585872173309326,0.8592617511749268,1.6354914903640747,4.562511444091797,4.562502384185791
uni_v1,SKCM,0,intercept_exact,1741,1293,1,MIR205HG,0.7543153762817383,0.2612796425819397,0.8101208806037903,1.1709550619125366,0.6080102324485779,0.9332647919654846,1.0472148656845093,1.4340449571609497,1.4340404272079468
uni_v1,SKCM,0,intercept_exact,1741,1293,1,MMRN1,0.5527355670928955,0.12460768222808838,0.9900515079498291,1.3317831754684448,0.8871405720710754,0.6708715558052063,1.0634756088256836,0.7986007928848267,0.7985964417457581
uni_v1,SKCM,0,intercept_exact,1741,1293,1,MYH11,0.27073216438293457,0.03886157274246216,1.0179834365844727,0.7431880235671997,0.6928502321243286,0.4628576636314392,1.0291436910629272,0.640611469745636,0.6406071186065674
uni_v1,SKCM,0,intercept_exact,1741,1293,1,POSTN,0.7036616206169128,-0.31872081756591797,4.912588119506836,4.199458122253418,2.464120626449585,1.2151530981063843,1.9301007986068726,5.12473726272583,5.124729633331299
uni_v1,SKCM,0,intercept_exact,1741,1293,1,RHOV,0.8032647371292114,0.38923561573028564,0.5725005269050598,1.048203945159912,0.5756690502166748,0.9068201780319214,0.9681644439697266,1.1323275566101074,1.1323233842849731
uni_v1,SKCM,0,intercept_exact,1741,1293,1,S100A14,0.8032724857330322,0.10016191005706787,2.144151449203491,2.202037811279297,1.0754889249801636,1.0675147771835327,1.5436301231384277,2.0702707767486572,2.0702686309814453
uni_v1,SKCM,0,intercept_exact,1741,1293,1,SBSN,0.8185895681381226,0.040160298347473145,2.534531354904175,2.482123374938965,1.1948466300964355,1.2508307695388794,1.6249816417694092,1.9474027156829834,1.9474010467529297
uni_v1,SKCM,0,intercept_exact,1741,1293,1,SELE,0.08311762660741806,-0.0904989242553711,1.0203454494476318,0.6790649890899658,0.6230111122131348,0.3770538866519928,0.9672973155975342,0.5504396557807922,0.5504358410835266
uni_v1,SKCM,0,intercept_exact,1741,1293,1,SERPINB2,0.8165842294692993,0.324779748916626,0.6447886228561401,1.0850540399551392,0.521274209022522,0.8916063904762268,0.9772056937217712,0.9528403878211975,0.9528360962867737
uni_v1,SKCM,0,intercept_exact,1741,1293,1,SERPINB5,0.8271488547325134,0.3601495027542114,1.2656927108764648,1.6326262950897217,0.8320450186729431,1.1683075428009033,1.4064544439315796,1.65400230884552,1.654000163078308
uni_v1,SKCM,0,intercept_exact,1741,1293,1,SLPI,0.7556229829788208,0.06281769275665283,0.9464319944381714,1.3055893182754517,0.6217463612556458,0.9727147221565247,1.0049138069152832,1.3277307748794556,1.3277267217636108
uni_v1,SKCM,0,intercept_exact,1741,1293,1,TFF3,0.16663341224193573,-0.4338871240615845,0.3379528224468231,0.5167340636253357,0.25143566727638245,0.2769206464290619,0.4854777455329895,0.5834683775901794,0.5834636092185974
uni_v1,SKCM,0,intercept_exact,1741,1293,1,TP63,0.7916291356086731,0.4745625853538513,0.7141517996788025,1.2872270345687866,0.8351382613182068,0.9715396761894226,1.1658257246017456,1.2053251266479492,1.2053213119506836
uni_v1,SKCM,0,intercept_exact,1741,1293,1,TYRP1,0.8231257796287537,0.5619952082633972,3.8428564071655273,3.0082848072052,3.2655203342437744,1.4646769762039185,2.962005615234375,4.194213390350342,4.194205284118652
uni_v1,SKCM,0,intercept_exact,1741,1293,1,VIM,0.771753191947937,0.46313202381134033,3.708857774734497,4.668835163116455,4.794614315032959,1.0801234245300293,2.628370523452759,5.284087657928467,5.284078121185303
