encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,std_pred,std_target,train_mean_pred,train_mean_target
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,AKAP8,0.1439629767104698,-0.9892236288226419,0.4184197333869983,-0.10511973881751246,0.347701582039884,0.1519840549320257,0.45863191677140885,-7.328199534419913e-17,0.35207952698136546
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,BLVRB,0.15249540698202602,-1.22993235263315,0.34834450820433016,-0.18016428576541615,0.2520582543169042,0.15486508146423822,0.39523795160372543,-3.2569775708532945e-17,0.37015096804314834
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,BTF3,0.09721762664764316,-3.032679057189509,0.5974211528499918,-0.4164350492772468,0.2396368571471379,0.1797070702782944,0.38489606214542227,-3.2569775708532945e-17,0.6006411427288154
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,CD109,0.2986058186640434,-0.5375132266981517,0.37011784672537623,-0.017927507347244628,0.3570388251776973,0.24778628010832124,0.49063732419033296,-4.885466356279942e-17,0.4874023668605807
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,CD14,0.19975151017323853,-1.0366771522974618,0.7746181009507226,-0.14390454730808944,0.4735222755808179,0.29124741410532434,0.6167124627053123,-1.9541865425119767e-16,0.7004610575904594
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,CHST15,0.17388793406279945,-1.1418931795994132,0.56911024509943,-0.1172386153998609,0.42651018973862326,0.21524080609223722,0.5154651375233041,-4.885466356279942e-17,0.47235765679396713
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,CIB1,0.174242146024757,-2.047197191367353,0.8657841732647664,-0.20454805123441583,0.5336077414446135,0.3059767877340208,0.5330335457094174,-6.513955141706589e-17,0.7433766609134792
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,CKB,0.11440889626152236,-1.0277082657855394,0.9021000502759142,-0.17897464533154814,0.4868601569352792,0.21667024908030758,0.6669981321784203,-1.1399421497986532e-16,0.5242236459322882
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,CPD,0.1925483517989854,-0.7780332583779199,0.5193801674676917,0.1470706354662286,0.4983861116090874,0.4427085135393532,0.5404714292126986,-1.3027910283413178e-16,0.564075054961264
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,CPE,0.32563841174676317,-1.6038747029968325,2.733516463414272,-0.0499067342315813,1.2817485996183213,0.48109954658472376,1.02459163471921,-1.4656399068839827e-16,1.1011824996369504
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,DERL1,0.3701651705120255,-0.8895379723767249,0.5957299169758636,0.02459318887620103,0.5517190393005897,0.4218330104195765,0.561496292826326,-1.1399421497986532e-16,0.6185946883582205
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,DNAJB12,0.08973446615485886,-0.9601006857761045,0.2441034525743444,-0.130318646143054,0.1934438191464182,0.15715779718208372,0.3528968409944552,-5.699710748993266e-17,0.33685407817164165
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,EGFL7,0.12305376533259003,-1.6689228721223333,0.443211614486157,-0.2587182506910237,0.2591616815905794,0.15720962461028415,0.407509328259485,-4.071221963566618e-17,0.4487183465938687
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,FLNB,0.2359993411398115,-1.7012633807095514,0.9098718879714521,-0.2324595337933881,0.5235467836480611,0.2792855934174977,0.580372275465458,-9.363810516203221e-17,0.6350858749964493
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,GADD45B,0.30828937051004673,-1.2428862729275791,0.8309309307924538,-0.15062071738968036,0.5482276838168784,0.27295990972952366,0.6086657106019696,-4.071221963566618e-17,0.5517125632372767
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,GPNMB,0.40430904543136625,-0.9542644510191789,0.7025290601374081,-0.23678771869859197,0.39709403686041694,0.24357578434629576,0.5995708094447445,-1.8727621032406443e-16,0.5627884393468424
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,H3F3A,0.0699657457019657,-3.416756377552148,0.678236465027292,-0.4504163290727075,0.2360963699547845,0.2600728847644865,0.3918671383537749,-1.9541865425119767e-16,0.7055452922696459
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,HMOX1,0.2825620140995883,-0.5746733252392249,0.7784857064684026,-0.0648031602769285,0.5029291032051185,0.23415030368080134,0.7031210276134029,-4.071221963566618e-17,0.4311843548711726
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,HNRNPK,0.10000275134702982,-3.3150188077321,0.8972606442966492,-0.43186047784755166,0.3734790266296651,0.25255433792944143,0.45600327635890103,-1.6284887854266473e-16,0.8356579622651759
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,HSPA1A,-0.03891613526011954,-1.1880067265643612,1.6519330964559418,0.14376011732580507,1.0359931270504263,0.2855635051786473,0.8689042086081593,8.142443927133236e-17,0.6820328400835965
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,HTRA1,0.19101480162652243,-2.687438439888694,2.290615449588347,-0.2350107916055735,1.0581694446919006,0.2911608119274547,0.7881587537535076,-7.124638436241583e-18,0.9139458908642238
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,IFI27,0.1847616344471929,-2.878431052888792,1.6736790896299263,-0.3474579882974344,0.7394761043902831,0.3960531584082491,0.6569133040292383,-4.0712219635666183e-16,1.2027191357270322
hoptimus1,CCRCC,0,nointercept_f64,55849,18371,4,IFI6,0.12892484928952158,-1.6337155981537341,1.152255105547326,-0.197101801580677,0.6172743946626952,0.3277976543334179,0.6614391283542602,-2.442733178139971e-16,0.8939899583219656
