encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,std_pred,std_target,train_mean_pred,train_mean_target
conch_v1,CCRCC,0,nointercept_f64,55849,18371,4,AKAP8,0.17930932309036376,-0.9069470606214838,0.40111341386016786,-0.09095573512615839,0.347701582039884,0.15374122677765417,0.45863191677140885,4.1526464028379505e-16,0.35207952698136546
conch_v1,CCRCC,0,nointercept_f64,55849,18371,4,BLVRB,0.1238074588150489,-1.22430610591582,0.347465615109896,-0.16539615928360832,0.2520582543169042,0.18814140744560634,0.39523795160372543,4.804041917008609e-16,0.37015096804314834
conch_v1,CCRCC,0,nointercept_f64,55849,18371,4,BTF3,0.030694675207474393,-3.165282629312369,0.6170657062117157,-0.4058432848156953,0.2396368571471379,0.24075899228890713,0.38489606214542227,2.5241576174113035e-16,0.6006411427288154
conch_v1,CCRCC,0,nointercept_f64,55849,18371,4,CD109,0.27152063621234607,-0.5814061159327122,0.38068396177918856,-0.0005521189124240472,0.3570388251776973,0.30594560940630094,0.49063732419033296,1.3414676369952007e-15,0.4874023668605807
conch_v1,CCRCC,0,nointercept_f64,55849,18371,4,CD14,0.06237538332394899,-1.0823621912792136,0.7919936865205732,-0.12517127781812185,0.4735222755808179,0.27235913848329774,0.6167124627053123,9.445234955474554e-16,0.7004610575904594
conch_v1,CCRCC,0,nointercept_f64,55849,18371,4,CHST15,0.12714391484405316,-0.9828952178938521,0.5268638017107428,-0.065211883029476,0.42651018973862326,0.2193698511412772,0.5154651375233041,9.852357151831216e-16,0.47235765679396713
conch_v1,CCRCC,0,nointercept_f64,55849,18371,4,CIB1,0.10894415260826286,-2.0532328721746307,0.8674990596307106,-0.18217611066587738,0.5336077414446135,0.33083452897226556,0.5330335457094174,1.2376514769242519e-15,0.7433766609134792
conch_v1,CCRCC,0,nointercept_f64,55849,18371,4,CKB,0.217248457095209,-0.8294404008264542,0.8138933521203494,-0.12274474726814545,0.4868601569352792,0.28049917155562426,0.6669981321784203,1.0707313764180206e-15,0.5242236459322882
conch_v1,CCRCC,0,nointercept_f64,55849,18371,4,CPD,0.17872197372564974,-0.8376930786740153,0.5368073597378445,0.1689700517694498,0.4983861116090874,0.47805640912839625,0.5404714292126986,4.885466356279942e-16,0.564075054961264
conch_v1,CCRCC,0,nointercept_f64,55849,18371,4,CPE,0.3677689650444436,-1.3780704987872885,2.496469915435386,0.03179973367776892,1.2817485996183213,0.5389788795576596,1.02459163471921,2.068180757491842e-15,1.1011824996369504
