encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,std_pred,std_target,train_mean_pred,train_mean_target
phikon,CCRCC,0,nointercept,55849,18371,4,AKAP8,0.20922412507297514,-1.0667805647484627,0.4347333101926395,-0.12767548254520691,0.347701582039884,0.1832176250358258,0.45863191677140885,2.5272235097365635e-08,0.35207952698136546
phikon,CCRCC,0,nointercept,55849,18371,4,BLVRB,0.13940516068313624,-1.344085345241922,0.3661766940208193,-0.18647231275983195,0.2520582543169042,0.19893982490229467,0.39523795160372543,9.64331410279579e-08,0.37015096804314834
phikon,CCRCC,0,nointercept,55849,18371,4,BTF3,0.09337480081248911,-3.478519327798887,0.6634701502229782,-0.4547684302263358,0.2396368571471379,0.22146081238222998,0.38489606214542227,2.108555980589532e-07,0.6006411427288154
phikon,CCRCC,0,nointercept,55849,18371,4,CD109,0.28417249574059816,-0.43420906226821243,0.3452499534073568,0.05006480085188748,0.3570388251776973,0.31185366144848414,0.49063732419033296,6.874868845011622e-08,0.4874023668605807
phikon,CCRCC,0,nointercept,55849,18371,4,CD14,0.04690784917373464,-1.174733902860631,0.8271258132427937,-0.12370055057390904,0.4735222755808179,0.33051332753547025,0.6167124627053123,3.380860057676665e-08,0.7004610575904594
phikon,CCRCC,0,nointercept,55849,18371,4,CHST15,0.13382004098813308,-1.1340613078130555,0.5670292830260762,-0.09627724027850618,0.42651018973862326,0.2500222639511635,0.5154651375233041,2.6931409220132983e-08,0.47235765679396713
phikon,CCRCC,0,nointercept,55849,18371,4,CIB1,0.16077706758736454,-2.0422893063268193,0.8643897216013379,-0.17174824445584136,0.5336077414446135,0.3858367228397839,0.5330335457094174,3.385682319126205e-08,0.7433766609134792
phikon,CCRCC,0,nointercept,55849,18371,4,CKB,0.1711945977719762,-0.8258143632033188,0.8122801769031217,-0.10113445378108447,0.4868601569352792,0.30045122901583227,0.6669981321784203,-9.319351713843364e-09,0.5242236459322882
phikon,CCRCC,0,nointercept,55849,18371,4,CPD,0.18305995062097094,-1.1505481509315287,0.6281952564808236,0.129688097467583,0.4983861116090874,0.5571269816994393,0.5404714292126986,-9.913034679802966e-08,0.564075054961264
phikon,CCRCC,0,nointercept,55849,18371,4,CPE,0.42532430442955044,-1.1557751413390647,2.263106912743309,0.09765534006672257,1.2817485996183213,0.4696880295356491,1.02459163471921,1.3571819114985908e-07,1.1011824996369504
phikon,CCRCC,0,nointercept,55849,18371,4,DERL1,0.41522829427493024,-0.95183695502122,0.6153714210371996,0.02202379408494499,0.5517190393005897,0.5049483505368094,0.561496292826326,6.986137321518261e-09,0.6185946883582205
phikon,CCRCC,0,nointercept,55849,18371,4,DNAJB12,0.05004891955128332,-1.1121534027012192,0.26303951715718676,-0.13258332214742544,0.1934438191464182,0.19799953901087503,0.3528968409944552,-6.37525137783881e-10,0.33685407817164165
phikon,CCRCC,0,nointercept,55849,18371,4,EGFL7,0.08819388575374275,-1.9998634946280736,0.49816888924741126,-0.3031558540038164,0.2591616815905794,0.16707219653602973,0.407509328259485,2.0562545488588703e-07,0.4487183465938687
phikon,CCRCC,0,nointercept,55849,18371,4,FLNB,0.13839166918386595,-1.7695902710497848,0.9328865696041467,-0.22183234515695058,0.5235467836480611,0.2969188667377825,0.580372275465458,4.390116057355314e-09,0.6350858749964493
phikon,CCRCC,0,nointercept,55849,18371,4,GADD45B,0.14497679548780662,-1.2984058340169402,0.8514994817395133,-0.1283658382146568,0.5482276838168784,0.26440557386208235,0.6086657106019696,-4.4466625367567426e-08,0.5517125632372767
phikon,CCRCC,0,nointercept,55849,18371,4,GPNMB,0.0963239335913436,-0.9255461567032097,0.69220525963844,-0.1358507930470302,0.39709403686041694,0.28584362267067254,0.5995708094447445,5.408283172095149e-08,0.5627884393468424
phikon,CCRCC,0,nointercept,55849,18371,4,H3F3A,0.05207944961003585,-3.7584443840064345,0.7307060254534923,-0.4730965584872292,0.2360963699547845,0.2935529799566004,0.3918671383537749,2.2926681798591298e-07,0.7055452922696459
phikon,CCRCC,0,nointercept,55849,18371,4,HMOX1,0.22237326365923885,-0.5651110011562486,0.7737582925344144,-0.040413881266372374,0.5029291032051185,0.2491157599151472,0.7031210276134029,1.02143624051133e-07,0.4311843548711726
phikon,CCRCC,0,nointercept,55849,18371,4,HNRNPK,0.08870100832485087,-3.8820792416364496,1.0151746170859293,-0.4887685987657891,0.3734790266296651,0.29618355260412,0.45600327635890103,1.5336822985123654e-07,0.8356579622651759
phikon,CCRCC,0,nointercept,55849,18371,4,HSPA1A,-0.01446006350161983,-1.2364918462978096,1.688539096337431,0.10824144370258951,1.0359931270504263,0.2575823112964264,0.8689042086081593,-3.26040690442022e-08,0.6820328400835965
phikon,CCRCC,0,nointercept,55849,18371,4,HTRA1,0.3137125178268574,-3.0503634445695447,2.5160623651954244,-0.33809274062569117,1.0581694446919006,0.3275996572565102,0.7881587537535076,1.0327675981805875e-07,0.9139458908642238
phikon,CCRCC,0,nointercept,55849,18371,4,IFI27,0.13910434583541595,-3.128972888555505,1.781796682985246,-0.37091582922876914,0.7394761043902831,0.4458390275507033,0.6569133040292383,7.251810708170876e-08,1.2027191357270322
phikon,CCRCC,0,nointercept,55849,18371,4,IFI6,0.11430420501103856,-1.7433483701002426,1.20021963189908,-0.19876957831462172,0.6172743946626952,0.39577132902628803,0.6614391283542602,3.265092146451843e-08,0.8939899583219656
phikon,CCRCC,0,nointercept,55849,18371,4,IRF7,0.04957673712873348,-1.3746739352202804,0.38230172151169384,-0.2123066233632326,0.23679625416326314,0.16135853081024917,0.40123714740525707,-2.5232783824738966e-08,0.33066852011333364
phikon,CCRCC,0,nointercept,55849,18371,4,ISG15,0.18748222639812415,-0.91473775248688,0.4484773456666437,-0.12839416106521337,0.3254972060837241,0.21906656597441937,0.483966838679216,3.7954205752363945e-08,0.4916550929690349
phikon,CCRCC,0,nointercept,55849,18371,4,KRTCAP2,0.20033959509906032,-2.0211467436522446,0.5330970465782007,-0.30301478969498824,0.28170337445215127,0.23190123268850163,0.4200657066625613,1.1556805409181644e-07,0.5391301741247675
phikon,CCRCC,0,nointercept,55849,18371,4,LAPTM4B,0.45244223420610963,-0.708067703471198,0.6450550294087083,0.0032876280674854516,0.5739159452578413,0.41621956351021294,0.6145338959632896,-4.24319524848914e-09,0.5353134475413208
phikon,CCRCC,0,nointercept,55849,18371,4,LRRC41,0.32702743722046546,-1.5560836052329337,0.9460689455335894,-0.12847764905748713,0.6136591411248165,0.4534386688223436,0.6083785117945949,1.932891677468723e-07,0.8226604270632815
phikon,CCRCC,0,nointercept,55849,18371,4,LY6E,0.05572800759781388,-4.157744365524807,2.5179897469512604,-0.4471759621323292,0.9269002957956876,0.41738773962841597,0.6987101819159491,1.7897667621300133e-07,1.0797822075600154
phikon,CCRCC,0,nointercept,55849,18371,4,NAMPT,0.14825130116099589,-0.8437700613950605,0.5604206222092972,0.0665440250041435,0.5111877871652439,0.3375450270127745,0.5513199074887374,-1.1056670678601961e-07,0.635863086091204
phikon,CCRCC,0,nointercept,55849,18371,4,NOL3,0.13731514227246827,-2.58288788037427,0.8476282824699093,-0.3933941707725202,0.37024690149579376,0.2466903572310191,0.4863916499212692,3.416697502799172e-08,0.535429681749164
phikon,CCRCC,0,nointercept,55849,18371,4,NOTCH3,0.19686730273035483,-2.2180121351101096,0.6720608885042997,-0.3474215365505085,0.3291772966269124,0.20626638925293403,0.4569939726513875,7.888856444912149e-08,0.5420306513125016
phikon,CCRCC,0,nointercept,55849,18371,4,NT5DC2,0.15475538913565184,-0.8673081189163805,0.22042688426265533,-0.12148907896987171,0.18041217807952298,0.17176359678419956,0.34357716215440365,-2.3969885780322476e-09,0.3418296937876421
phikon,CCRCC,0,nointercept,55849,18371,4,PARP10,0.12586368734093864,-1.8431552932737132,0.483163375943015,-0.26763015982100785,0.2746324393052449,0.1997626996863011,0.41223675685135697,9.2676250165173e-08,0.5014360841145483
phikon,CCRCC,0,nointercept,55849,18371,4,PTGS1,0.4385702803305744,-0.8145951556600914,0.7666867524695614,-0.08546979537755221,0.5660425700552676,0.25385508607369633,0.6500086050423981,-8.996317210116564e-08,0.32812034499986964
phikon,CCRCC,0,nointercept,55849,18371,4,PXN,0.09296759402229421,-2.651986423105191,1.0678734519966853,-0.3337028346855082,0.5125220070198802,0.299059785624239,0.5407484929616073,5.74233998002945e-08,0.6266063179896617
phikon,CCRCC,0,nointercept,55849,18371,4,RXRA,0.1311490619054333,-0.9813553507674195,0.4379256974916197,-0.07985759499086953,0.3631996598554406,0.21787596637237686,0.4701311515877909,-2.363674409514719e-08,0.42851234759641343
phikon,CCRCC,0,nointercept,55849,18371,4,S100A9,0.2529373479230032,-0.24698290511691834,0.5973588108964034,0.12503507830415103,0.5041908873009388,0.24720608965512234,0.6921295427867123,-7.547139716720569e-08,0.4433532578167906
phikon,CCRCC,0,nointercept,55849,18371,4,SCARB1,0.4276087243904109,-1.4451054964228156,1.068868667389808,-0.17743427203533052,0.6490934251486578,0.4515601368888065,0.6611703541669429,3.158110772524611e-08,0.6143035966452793
phikon,CCRCC,0,nointercept,55849,18371,4,SEMA4B,0.1947181459119711,-0.9147120938159989,0.41930399621167286,-0.017207065529592645,0.34886274373587794,0.3642682349413667,0.4679643405254676,-1.7058632056583994e-08,0.5149420740636461
