encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,std_pred,std_target,train_mean_pred,train_mean_target
conch_v15,CCRCC,0,nointercept,55849,18371,4,AKAP8,0.13305647671222687,-0.87410569190979,0.3941468596458435,-0.07709720730781555,0.3477015793323517,0.14513595402240753,0.4586319327354431,4.3714413777706795e-07,0.35207951068878174
conch_v15,CCRCC,0,nointercept,55849,18371,4,BLVRB,0.12221536040306091,-0.98078453540802,0.3093864619731903,-0.1259731948375702,0.2520582377910614,0.16054999828338623,0.3952379524707794,6.950591568966047e-07,0.37015095353126526
conch_v15,CCRCC,0,nointercept,55849,18371,4,BTF3,-0.001581663847900927,-2.6860358715057373,0.545966625213623,-0.3565014898777008,0.2396368533372879,0.2054065763950348,0.38489606976509094,9.398598876941833e-07,0.6006410717964172
conch_v15,CCRCC,0,nointercept,55849,18371,4,CD109,0.2623059153556824,-0.4916883707046509,0.3590505123138428,0.022989338263869286,0.35703882575035095,0.28134146332740784,0.49063730239868164,2.0600417371952062e-07,0.48740237951278687
conch_v15,CCRCC,0,nointercept,55849,18371,4,CD14,0.06597375124692917,-1.0171253681182861,0.7671408653259277,-0.11041583120822906,0.4735223054885864,0.2585854232311249,0.6167124509811401,8.917740501601656e-07,0.7004610300064087
conch_v15,CCRCC,0,nointercept,55849,18371,4,CHST15,0.11347861588001251,-0.8804879188537598,0.4996454417705536,-0.03962220251560211,0.426510214805603,0.20021699368953705,0.5154651403427124,3.628296383340057e-07,0.4723576605319977
conch_v15,CCRCC,0,nointercept,55849,18371,4,CIB1,0.15569840371608734,-1.728189468383789,0.7750271558761597,-0.1415833830833435,0.5336077809333801,0.28771331906318665,0.533033549785614,1.1016031749022659e-06,0.7433766722679138
conch_v15,CCRCC,0,nointercept,55849,18371,4,CKB,0.16343535482883453,-0.7180830240249634,0.7645463347434998,-0.06511025875806808,0.48686012625694275,0.27294525504112244,0.6669981479644775,6.77573382290575e-07,0.5242236852645874
conch_v15,CCRCC,0,nointercept,55849,18371,4,CPD,0.18579980731010437,-0.7035225629806519,0.49765798449516296,0.17182300984859467,0.49838611483573914,0.4305546283721924,0.5404714345932007,7.518879101553466e-07,0.5640750527381897
conch_v15,CCRCC,0,nointercept,55849,18371,4,CPE,0.3354145884513855,-1.494551420211792,2.6185383796691895,-0.009138977155089378,1.281748652458191,0.48670876026153564,1.0245916843414307,3.060008850752638e-07,1.101182460784912
conch_v15,CCRCC,0,nointercept,55849,18371,4,DERL1,0.3754723370075226,-0.7406846284866333,0.5487307906150818,0.0546511635184288,0.551719069480896,0.3863923251628876,0.5614963173866272,7.344021355493169e-07,0.6185947060585022
conch_v15,CCRCC,0,nointercept,55849,18371,4,DNAJB12,0.08981953561306,-0.7636624574661255,0.21967387199401855,-0.08717154711484909,0.19344381988048553,0.16359953582286835,0.3528968393802643,5.857731366631924e-07,0.33685410022735596
conch_v15,CCRCC,0,nointercept,55849,18371,4,EGFL7,0.05067656189203262,-1.5707409381866455,0.4268464744091034,-0.2278422713279724,0.25916171073913574,0.17569036781787872,0.40750932693481445,5.923303092458809e-07,0.4487183690071106
conch_v15,CCRCC,0,nointercept,55849,18371,4,FLNB,0.15052944421768188,-1.600059986114502,0.8756784796714783,-0.18732143938541412,0.5235467553138733,0.2902059555053711,0.5803722739219666,5.77030277781887e-07,0.635085940361023
conch_v15,CCRCC,0,nointercept,55849,18371,4,GADD45B,0.2100895345211029,-1.1651816368103027,0.8021548986434937,-0.11108803749084473,0.5482276678085327,0.24335438013076782,0.6086657047271729,6.469733193625871e-07,0.5517125129699707
conch_v15,CCRCC,0,nointercept,55849,18371,4,GPNMB,0.1687401980161667,-0.7235419750213623,0.6196011304855347,-0.10399791598320007,0.3970940411090851,0.23994766175746918,0.5995708107948303,9.617170917408657e-07,0.5627884268760681
conch_v15,CCRCC,0,nointercept,55849,18371,4,H3F3A,0.06461461633443832,-2.6494140625,0.5604034066200256,-0.35216811299324036,0.2360963523387909,0.2731741964817047,0.39186713099479675,8.830311344354413e-07,0.7055453062057495
conch_v15,CCRCC,0,nointercept,55849,18371,4,HMOX1,0.16987021267414093,-0.5533369779586792,0.767903208732605,-0.02857469953596592,0.5029290914535522,0.19219782948493958,0.7031210064888,7.606307690366521e-07,0.4311843514442444
conch_v15,CCRCC,0,nointercept,55849,18371,4,HNRNPK,0.1030263900756836,-2.773510217666626,0.784642219543457,-0.36058035492897034,0.3734790086746216,0.24714787304401398,0.45600324869155884,8.568025009481062e-07,0.8356579542160034
conch_v15,CCRCC,0,nointercept,55849,18371,4,HSPA1A,-0.03260840103030205,-1.1910040378570557,1.6541965007781982,0.13774019479751587,1.035993218421936,0.2768697142601013,0.8689042329788208,2.622864769818989e-07,0.6820328235626221
conch_v15,CCRCC,0,nointercept,55849,18371,4,HTRA1,0.16470025479793549,-2.858350992202759,2.396709680557251,-0.2716114819049835,1.0581694841384888,0.2848982512950897,0.7881587147712708,4.0545117485635274e-07,0.9139458537101746
conch_v15,CCRCC,0,nointercept,55849,18371,4,IFI27,0.13529980182647705,-2.5889763832092285,1.5486719608306885,-0.2840108573436737,0.7394761443138123,0.36730167269706726,0.6569132804870605,7.781165436426818e-07,1.2027190923690796
conch_v15,CCRCC,0,nointercept,55849,18371,4,IFI6,0.1370144635438919,-1.5021755695343018,1.0945428609848022,-0.16793249547481537,0.6172744035720825,0.31132227182388306,0.6614391207695007,5.420587285698275e-07,0.8939899802207947
conch_v15,CCRCC,0,nointercept,55849,18371,4,IRF7,0.047148749232292175,-0.9578908681869507,0.315222829580307,-0.1329524964094162,0.23679625988006592,0.15262362360954285,0.4012371599674225,5.027157499171153e-07,0.33066850900650024
conch_v15,CCRCC,0,nointercept,55849,18371,4,ISG15,0.12583322823047638,-0.879461407661438,0.44023630023002625,-0.11468780785799026,0.32549721002578735,0.18723323941230774,0.4839668571949005,4.5025845452073554e-07,0.4916550815105438
conch_v15,CCRCC,0,nointercept,55849,18371,4,KRTCAP2,0.12554427981376648,-1.5712964534759521,0.4536854326725006,-0.22725684940814972,0.281703382730484,0.19755156338214874,0.4200657308101654,6.863162980152993e-07,0.5391302108764648
conch_v15,CCRCC,0,nointercept,55849,18371,4,LAPTM4B,0.395103394985199,-0.6394733190536499,0.6191909909248352,0.030934063717722893,0.5739158987998962,0.31807658076286316,0.6145338416099548,1.0753745982583496e-06,0.5353134274482727
conch_v15,CCRCC,0,nointercept,55849,18371,4,LRRC41,0.33183133602142334,-0.9148313999176025,0.7086731791496277,0.02648857980966568,0.6136590838432312,0.38771936297416687,0.608378529548645,5.07087179357768e-07,0.8226604461669922
conch_v15,CCRCC,0,nointercept,55849,18371,4,LY6E,0.07620920240879059,-3.598261833190918,2.2449123859405518,-0.3643280267715454,0.926900327205658,0.35702377557754517,0.6987102031707764,7.344021355493169e-07,1.079782247543335
conch_v15,CCRCC,0,nointercept,55849,18371,4,NAMPT,0.1466408371925354,-0.7745085954666138,0.5393292307853699,0.047962602227926254,0.5111877918243408,0.24617883563041687,0.5513198971748352,9.223741130881535e-07,0.6358631253242493
conch_v15,CCRCC,0,nointercept,55849,18371,4,NOL3,0.08632268756628036,-2.0077292919158936,0.7117035388946533,-0.29591476917266846,0.37024691700935364,0.2239740490913391,0.48639166355133057,6.076303407098749e-07,0.5354296565055847
conch_v15,CCRCC,0,nointercept,55849,18371,4,NOTCH3,0.048604514449834824,-1.9441454410552979,0.6149417161941528,-0.2902846336364746,0.32917729020118713,0.17339953780174255,0.456993967294693,4.458870250800828e-07,0.5420306921005249
conch_v15,CCRCC,0,nointercept,55849,18371,4,NT5DC2,0.08955967426300049,-0.8731898069381714,0.2211407870054245,-0.11683330684900284,0.1804121732711792,0.15602265298366547,0.34357714653015137,3.1474377237827866e-07,0.34182968735694885
conch_v15,CCRCC,0,nointercept,55849,18371,4,PARP10,0.12416048347949982,-1.4654827117919922,0.41899701952934265,-0.21047811210155487,0.27463242411613464,0.17902927100658417,0.412236750125885,3.2348665968129353e-07,0.5014361143112183
conch_v15,CCRCC,0,nointercept,55849,18371,4,PTGS1,0.23863129317760468,-0.7698478698730469,0.7477298378944397,-0.024373969063162804,0.5660426020622253,0.18134137988090515,0.6500086188316345,7.081735020619817e-07,0.3281203508377075
conch_v15,CCRCC,0,nointercept,55849,18371,4,PXN,0.09134024381637573,-1.8721425533294678,0.8398662805557251,-0.19563673436641693,0.5125220417976379,0.2694146931171417,0.5407484769821167,7.212877903839399e-07,0.626606285572052
conch_v15,CCRCC,0,nointercept,55849,18371,4,RXRA,0.16365200281143188,-0.7981208562850952,0.39740797877311707,-0.051701620221138,0.3631996512413025,0.1777421236038208,0.47013112902641296,4.677442291267653e-07,0.428512305021286
conch_v15,CCRCC,0,nointercept,55849,18371,4,S100A9,0.15116772055625916,-0.4158811569213867,0.6782743334770203,0.05981503054499626,0.5041909217834473,0.21735793352127075,0.6921295523643494,8.087166634140885e-07,0.4433532655239105
conch_v15,CCRCC,0,nointercept,55849,18371,4,SCARB1,0.3538539707660675,-1.0185840129852295,0.8824532628059387,-0.04985405132174492,0.6490933895111084,0.34128254652023315,0.6611703634262085,1.5212615380733041e-06,0.6143035888671875
conch_v15,CCRCC,0,nointercept,55849,18371,4,SEMA4B,0.1726822555065155,-0.7456485033035278,0.3823019862174988,-0.017549598589539528,0.3488627076148987,0.26944541931152344,0.4679643511772156,6.185589427332161e-07,0.5149420499801636
conch_v15,CCRCC,0,nointercept,55849,18371,4,SLC15A4,0.2698576748371124,-0.6099742650985718,0.4077949821949005,0.023783400654792786,0.42174988985061646,0.2565416097640991,0.5032762885093689,5.901445661038451e-07,0.5096741318702698
conch_v15,CCRCC,0,nointercept,55849,18371,4,SLC39A14,0.40065091848373413,-1.0112619400024414,0.8510278463363647,0.026814792305231094,0.7174714207649231,0.3975728452205658,0.6505404114723206,8.742882755541359e-07,0.7381115555763245
conch_v15,CCRCC,0,nointercept,55849,18371,4,STK39,0.41713783144950867,-0.7190269231796265,0.9881348609924316,0.058586236089468,0.771937370300293,0.24997055530548096,0.7582253813743591,9.048883384821238e-07,0.4193609356880188
conch_v15,CCRCC,0,nointercept,55849,18371,4,TFRC,0.19067536294460297,-0.4841930866241455,0.3377055525779724,0.11042258143424988,0.3642186224460602,0.3233577609062195,0.4770289361476898,5.245729539637978e-07,0.5276065468788147
conch_v15,CCRCC,0,nointercept,55849,18371,4,TM2D3,0.12459316104650497,-0.6226861476898193,0.2841258645057678,-0.02094820886850357,0.2904095947742462,0.17368648946285248,0.41848257184028625,4.08729761147697e-07,0.31546756625175476
conch_v15,CCRCC,0,nointercept,55849,18371,4,TMEM91,0.3821136951446533,-0.6458736658096313,0.5452531576156616,0.041530732065439224,0.5503664016723633,0.2781466245651245,0.5756142735481262,7.125449315026344e-07,0.4913979470729828
conch_v15,CCRCC,0,nointercept,55849,18371,4,TP53INP1,0.13021770119667053,-0.6630295515060425,0.4179697036743164,-0.02805383875966072,0.38048461079597473,0.12853550910949707,0.5013269782066345,5.289443834044505e-07,0.3533923029899597
conch_v15,CCRCC,0,nointercept,55849,18371,4,TRBC1,0.20431338250637054,-0.8106284141540527,0.4569120705127716,-0.08154571801424026,0.3617956340312958,0.23876559734344482,0.5023584961891174,2.2731494198069413e-07,0.5053873062133789
conch_v15,CCRCC,0,nointercept,55849,18371,4,VMP1,0.13959074020385742,-2.8591573238372803,1.0515133142471313,-0.3362933397293091,0.5287051200866699,0.26294654607772827,0.5219868421554565,1.0185458449996077e-06,0.9123802185058594
conch_v15,CCRCC,0,nointercept,55849,18371,4,YWHAE,0.05321737378835678,-2.8699729442596436,0.5247393250465393,-0.36582157015800476,0.21967053413391113,0.23578937351703644,0.36821669340133667,9.486027465754887e-07,0.6586275100708008
conch_v15,CCRCC,0,intercept,55849,18371,4,AKAP8,0.1318012923002243,-0.04266560077667236,0.21928507089614868,0.27408164739608765,0.3477015793323517,0.1451617330312729,0.4586319327354431,0.3521108329296112,0.35207951068878174
conch_v15,CCRCC,0,intercept,55849,18371,4,BLVRB,0.12220535427331924,-0.06600379943847656,0.16650329530239105,0.24428479373455048,0.2520582377910614,0.16038386523723602,0.3952379524707794,0.37018123269081116,0.37015095353126526
conch_v15,CCRCC,0,intercept,55849,18371,4,BTF3,-0.0033013327047228813,-0.28736066818237305,0.19068071246147156,0.24263934791088104,0.2396368533372879,0.2049529254436493,0.38489606976509094,0.6006473898887634,0.6006410717964172
conch_v15,CCRCC,0,intercept,55849,18371,4,CD109,0.2607481777667999,-0.12719309329986572,0.2713162302970886,0.5105195045471191,0.35703882575035095,0.28090962767601013,0.49063730239868164,0.48740559816360474,0.48740237951278687
conch_v15,CCRCC,0,intercept,55849,18371,4,CD14,0.06506644189357758,-0.15616202354431152,0.4397045075893402,0.5907157063484192,0.4735223054885864,0.2574864625930786,0.6167124509811401,0.700400173664093,0.7004610300064087
conch_v15,CCRCC,0,intercept,55849,18371,4,CHST15,0.11275232583284378,-0.06360268592834473,0.2825991213321686,0.4323614835739136,0.426510214805603,0.20038531720638275,0.5154651403427124,0.47237518429756165,0.4723576605319977
conch_v15,CCRCC,0,intercept,55849,18371,4,CIB1,0.15657657384872437,-0.13781285285949707,0.32323116064071655,0.6005473136901855,0.5336077809333801,0.28739917278289795,0.533033549785614,0.7432955503463745,0.7433766722679138
conch_v15,CCRCC,0,intercept,55849,18371,4,CKB,0.16390320658683777,-0.03448808193206787,0.4603468179702759,0.45635658502578735,0.48686012625694275,0.27205178141593933,0.6669981479644775,0.5242351293563843,0.5242236852645874
conch_v15,CCRCC,0,intercept,55849,18371,4,CPD,0.18549808859825134,-0.5329148769378662,0.4478175640106201,0.7341098785400391,0.49838611483573914,0.43221044540405273,0.5404714345932007,0.5640747547149658,0.5640750527381897
conch_v15,CCRCC,0,intercept,55849,18371,4,CPE,0.32662633061408997,0.04865056276321411,0.9986344575881958,1.0849415063858032,1.281748652458191,0.48336541652679443,1.0245916843414307,1.100927472114563,1.101182460784912
conch_v15,CCRCC,0,intercept,55849,18371,4,DERL1,0.3759697675704956,-0.0043621063232421875,0.3166135549545288,0.6738593578338623,0.551719069480896,0.38712671399116516,0.5614963173866272,0.6185596585273743,0.6185947060585022
conch_v15,CCRCC,0,intercept,55849,18371,4,DNAJB12,0.08932530879974365,-0.15632474422454834,0.14402660727500916,0.24885280430316925,0.19344381988048553,0.1634851098060608,0.3528968393802643,0.33688443899154663,0.33685410022735596
conch_v15,CCRCC,0,intercept,55849,18371,4,EGFL7,0.050173480063676834,-0.14895236492156982,0.19077232480049133,0.22023308277130127,0.25916171073913574,0.17410485446453094,0.40750932693481445,0.4487443268299103,0.4487183690071106
conch_v15,CCRCC,0,intercept,55849,18371,4,FLNB,0.15031041204929352,-0.11711692810058594,0.3762356638908386,0.4476945996284485,0.5235467553138733,0.29036450386047363,0.5803722739219666,0.6350505948066711,0.635085940361023
