encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,std_pred,std_target,train_mean_pred,train_mean_target
uni_v2,CCRCC,0,nointercept_f64,55849,18371,4,AKAP8,0.20375640968122083,-0.8262265245287765,0.38413439516091963,-0.07635714966067893,0.347701582039884,0.14539246726001934,0.45863191677140885,6.513955141706589e-17,0.35207952698136546
uni_v2,CCRCC,0,nointercept_f64,55849,18371,4,BLVRB,0.19958187748945466,-1.068047552784427,0.32305599175114214,-0.15527908222263764,0.2520582543169042,0.16339073435380347,0.39523795160372543,6.513955141706589e-17,0.37015096804314834
uni_v2,CCRCC,0,nointercept_f64,55849,18371,4,BTF3,0.07635985670010155,-2.6347116368239276,0.5384642778545289,-0.36387588185481284,0.2396368571471379,0.19357185223474566,0.38489606214542227,7.328199534419913e-17,0.6006411427288154
uni_v2,CCRCC,0,nointercept_f64,55849,18371,4,CD109,0.3112570083566824,-0.41552339124282733,0.3407518455508239,0.04165889923752684,0.3570388251776973,0.30725887257690443,0.49063732419033296,7.226418985330747e-17,0.4874023668605807
uni_v2,CCRCC,0,nointercept_f64,55849,18371,4,CD14,0.13715326335072253,-0.9442800693148459,0.7394763246153602,-0.10446430698112001,0.4735222755808179,0.26410584651379987,0.6167124627053123,1.6284887854266473e-17,0.7004610575904594
uni_v2,CCRCC,0,nointercept_f64,55849,18371,4,CHST15,0.1671633149161679,-0.8570780225484713,0.49343363088675984,-0.04581319584988935,0.42651018973862326,0.1960061540129771,0.5154651375233041,4.071221963566618e-17,0.47235765679396713
uni_v2,CCRCC,0,nointercept_f64,55849,18371,4,CIB1,0.13663072663636658,-1.8604172007111424,0.8127153530877157,-0.1540816492004229,0.5336077414446135,0.31976584296490934,0.5330335457094174,8.142443927133236e-17,0.7433766609134792
uni_v2,CCRCC,0,nointercept_f64,55849,18371,4,CKB,0.1724718245107979,-0.8780109366239472,0.8355017281989823,-0.1316374230964636,0.4868601569352792,0.2610171275773269,0.6669981321784203,6.106832945349927e-17,0.5242236459322882
uni_v2,CCRCC,0,nointercept_f64,55849,18371,4,CPD,0.17811415758508997,-0.8522485819252723,0.5410591585614004,0.19033162724217542,0.4983861116090874,0.5003934343476041,0.5404714292126986,3.2569775708532945e-17,0.564075054961264
uni_v2,CCRCC,0,nointercept_f64,55849,18371,4,CPE,0.42023078471978387,-1.1586816155665347,2.2661580945617485,0.10631266508311527,1.2817485996183213,0.5723627383861938,1.02459163471921,1.4656399068839827e-16,1.1011824996369504
