encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,std_pred,std_target,train_mean_pred,train_mean_target
virchow2,CCRCC,0,nointercept,55849,18371,4,AKAP8,0.23658422664147488,-0.9479877369143583,0.4097460424815413,-0.11145649902434727,0.347701582039884,0.12721378661448302,0.45863191677140885,3.937045497860141e-08,0.35207952698136546
virchow2,CCRCC,0,nointercept,55849,18371,4,BLVRB,0.18842427764560427,-1.257131746075137,0.3525934080962112,-0.19274403975366156,0.2520582543169042,0.13832719091146206,0.39523795160372543,1.662043259449064e-08,0.37015096804314834
virchow2,CCRCC,0,nointercept,55849,18371,4,BTF3,0.032083959596163406,-3.11135035625791,0.6090759107712448,-0.4233002121760921,0.2396368571471379,0.1593111337440249,0.38489606214542227,1.9995631578943235e-08,0.6006411427288154
virchow2,CCRCC,0,nointercept,55849,18371,4,CD109,0.30792887815235553,-0.536359226621038,0.3698400500754056,-0.01575987485864783,0.3570388251776973,0.2649312366144562,0.49063732419033296,8.933616476990597e-09,0.4874023668605807
virchow2,CCRCC,0,nointercept,55849,18371,4,CD14,0.0775641729839549,-1.134752188762754,0.811919397531636,-0.15091420160439661,0.4735222755808179,0.2574830432046569,0.6167124627053123,5.567045069788271e-08,0.7004610575904594
virchow2,CCRCC,0,nointercept,55849,18371,4,CHST15,0.2264643691877389,-1.025939394404808,0.5383008248440976,-0.104391803595228,0.42651018973862326,0.18281421798711048,0.5154651375233041,7.867835016001029e-08,0.47235765679396713
virchow2,CCRCC,0,nointercept,55849,18371,4,CIB1,0.1988136864790987,-1.8663150287561168,0.8143910720705376,-0.1823936016074282,0.5336077414446135,0.2757947218018929,0.5330335457094174,9.713263798077343e-08,0.7433766609134792
virchow2,CCRCC,0,nointercept,55849,18371,4,CKB,0.20823082460821563,-0.78026927001035,0.7920177794209665,-0.11101463724967046,0.4868601569352792,0.2335854766013851,0.6669981321784203,6.496697564014743e-08,0.5242236459322882
virchow2,CCRCC,0,nointercept,55849,18371,4,CPD,0.16191287543867292,-0.9937287207416607,0.582386832183684,0.19068354760337397,0.4983861116090874,0.5383468072981357,0.5404714292126986,1.6495021215627473e-07,0.564075054961264
virchow2,CCRCC,0,nointercept,55849,18371,4,CPE,0.2611695958047475,-1.3851636851938292,2.503916257533963,0.05716152720610847,1.2817485996183213,0.4292099981401675,1.02459163471921,-1.7555543945974742e-08,1.1011824996369504
virchow2,CCRCC,0,nointercept,55849,18371,4,DERL1,0.4190582746349229,-0.7622943345169071,0.5556127862666095,0.059273886838693474,0.5517190393005897,0.4659474616024795,0.561496292826326,1.215564518355593e-07,0.6185946883582205
virchow2,CCRCC,0,nointercept,55849,18371,4,DNAJB12,0.10744967605767664,-0.960088375261203,0.24410191946984,-0.1419403214364474,0.1934438191464182,0.13022813853708717,0.3528968409944552,5.810118619659959e-08,0.33685407817164165
virchow2,CCRCC,0,nointercept,55849,18371,4,EGFL7,0.12658689763106126,-1.6472977126293915,0.43962045718727044,-0.2556131247010005,0.2591616815905794,0.15753132241357753,0.407509328259485,1.0063250195068173e-08,0.4487183465938687
virchow2,CCRCC,0,nointercept,55849,18371,4,FLNB,0.2676930579101906,-1.7153460766275237,0.91461539029489,-0.24655586531911247,0.5235467836480611,0.2495027892747462,0.580372275465458,8.502944212504268e-08,0.6350858749964493
virchow2,CCRCC,0,nointercept,55849,18371,4,GADD45B,0.3601033209518847,-1.2047703694393737,0.8168099815737001,-0.15436096215978107,0.5482276838168784,0.24649950431014836,0.6086657106019696,5.784309229344343e-08,0.5517125632372767
virchow2,CCRCC,0,nointercept,55849,18371,4,GPNMB,0.3694791695216234,-0.8357801469876427,0.6599357116737957,-0.19378620453142373,0.39709403686041694,0.24117990349970475,0.5995708094447445,5.889883568604856e-08,0.5627884393468424
virchow2,CCRCC,0,nointercept,55849,18371,4,H3F3A,0.13911796793358128,-3.3239130191031947,0.6639794524477168,-0.45558365341670415,0.2360963699547845,0.24151926712590907,0.3918671383537749,6.799138188790104e-08,0.7055452922696459
virchow2,CCRCC,0,nointercept,55849,18371,4,HMOX1,0.34835692588965084,-0.5582412485153632,0.770362029860637,-0.07565353982801094,0.5029291032051185,0.2100207714109944,0.7031210276134029,3.791920786730657e-08,0.4311843548711726
virchow2,CCRCC,0,nointercept,55849,18371,4,HNRNPK,0.14355061274341346,-3.2022743128771722,0.873816668128304,-0.43254441521158354,0.3734790266296651,0.2085987963861247,0.45600327635890103,6.538414636141501e-08,0.8356579622651759
virchow2,CCRCC,0,nointercept,55849,18371,4,HSPA1A,0.11246969619998472,-1.2465926939371834,1.6961651809902605,0.07429266773316567,1.0359931270504263,0.25851449683803246,0.8689042086081593,1.1750186582945932e-08,0.6820328400835965
virchow2,CCRCC,0,nointercept,55849,18371,4,HTRA1,0.2558778607005591,-2.926606543409191,2.4391852933711036,-0.3029993364953525,1.0581694446919006,0.2783689763533219,0.7881587537535076,4.922130869330103e-09,0.9139458908642238
virchow2,CCRCC,0,nointercept,55849,18371,4,IFI27,0.2297188080820494,-2.796446748480233,1.6382999855295048,-0.3524761668080478,0.7394761043902831,0.34372016416899687,0.6569133040292383,4.748159072028818e-08,1.2027191357270322
virchow2,CCRCC,0,nointercept,55849,18371,4,IFI6,0.14281129950256657,-1.6722019853858159,1.1690929661778837,-0.2169240285944154,0.6172743946626952,0.3057122851597888,0.6614391283542602,5.6619331606012874e-08,0.8939899583219656
virchow2,CCRCC,0,nointercept,55849,18371,4,IRF7,0.11735954650486724,-1.0942631874567716,0.337158045148216,-0.17960993478592124,0.23679625416326314,0.1177293474703868,0.40123714740525707,2.7068060713578705e-08,0.33066852011333364
virchow2,CCRCC,0,nointercept,55849,18371,4,ISG15,0.19156518853193807,-0.929963612835129,0.4520436060725948,-0.14273372572016071,0.3254972060837241,0.17741577942643932,0.483966838679216,5.365893438833415e-08,0.4916550929690349
virchow2,CCRCC,0,nointercept,55849,18371,4,KRTCAP2,0.15840587834563624,-1.7907133852463737,0.4924358827147198,-0.27450223776901594,0.28170337445215127,0.17162983990400546,0.4200657066625613,4.725760174479124e-08,0.5391301741247675
virchow2,CCRCC,0,nointercept,55849,18371,4,LAPTM4B,0.4660673532303936,-0.5631480498152934,0.5903258455122308,0.0357898308581891,0.5739159452578413,0.35801940527044407,0.6145338959632896,1.345001982684361e-07,0.5353134475413208
virchow2,CCRCC,0,nointercept,55849,18371,4,LRRC41,0.4099304491795406,-1.0967525342521154,0.7760593022324127,-0.05615763770786284,0.6136591411248165,0.3889535383951581,0.6083785117945949,9.533116733846479e-08,0.8226604270632815
virchow2,CCRCC,0,nointercept,55849,18371,4,LY6E,0.11192605729105536,-4.037209974145772,2.4591453490636694,-0.4538916379497894,0.9269002957956876,0.3436825240548876,0.6987101819159491,4.9273770703796865e-08,1.0797822075600154
virchow2,CCRCC,0,nointercept,55849,18371,4,NAMPT,0.14463710918286238,-0.923469763196366,0.5846456367100684,0.010246055253477774,0.5111877871652439,0.2697625145957538,0.5513199074887374,8.267307374888728e-08,0.635863086091204
virchow2,CCRCC,0,nointercept,55849,18371,4,NOL3,0.1608642024041222,-2.506842871853368,0.8296377948757934,-0.3977132036300235,0.37024690149579376,0.17530073249414369,0.4863916499212692,2.4213156974992583e-08,0.535429681749164
virchow2,CCRCC,0,nointercept,55849,18371,4,NOTCH3,0.15132073132790475,-2.001517558460707,0.6268474053256909,-0.31553184577891336,0.3291772966269124,0.1536282602124396,0.4569939726513875,2.7284495601861795e-08,0.5420306513125016
virchow2,CCRCC,0,nointercept,55849,18371,4,NT5DC2,0.12930952629760528,-0.9679552000452287,0.23230779576227284,-0.15211106211666522,0.18041217807952298,0.11969169287553574,0.34357716215440365,2.5258655642357928e-08,0.3418296937876421
virchow2,CCRCC,0,nointercept,55849,18371,4,PARP10,0.16985244929048485,-1.8040369326991748,0.4765156352440582,-0.2770924790780587,0.2746324393052449,0.15415517953195754,0.41223675685135697,2.8002661322125032e-08,0.5014360841145483
virchow2,CCRCC,0,nointercept,55849,18371,4,PTGS1,0.3571317703760887,-0.7818981281759718,0.7528718925879981,-0.05155460568848691,0.5660425700552676,0.1790084914669836,0.6500086050423981,9.332052136660517e-08,0.32812034499986964
virchow2,CCRCC,0,nointercept,55849,18371,4,PXN,0.16837520650429108,-2.4920271109061676,1.0210999202507085,-0.33029536843149815,0.5125220070198802,0.25426540896418287,0.5407484929616073,3.538735042922001e-08,0.6266063179896617
virchow2,CCRCC,0,nointercept,55849,18371,4,RXRA,0.2415849309188048,-0.9276239786892555,0.42604981233785466,-0.10124299772022727,0.3631996598554406,0.16068472146490137,0.4701311515877909,2.982484371991736e-08,0.42851234759641343
virchow2,CCRCC,0,nointercept,55849,18371,4,S100A9,0.41141626730168723,-0.24919941677344037,0.5984206159636941,0.058712223891694386,0.5041908873009388,0.23991425790402987,0.6921295427867123,1.0971650389528416e-08,0.4433532578167906
virchow2,CCRCC,0,nointercept,55849,18371,4,SCARB1,0.4870862530476646,-1.1623678157763204,0.9452709541722653,-0.13299286245888187,0.6490934251486578,0.3354641335404309,0.6611703541669429,9.163234087843489e-08,0.6143035966452793
virchow2,CCRCC,0,nointercept,55849,18371,4,SEMA4B,0.21971244632687012,-0.8112141225376233,0.39663891089833264,-0.046808343970189716,0.34886274373587794,0.2807617781326885,0.4679643405254676,5.6599562273274206e-08,0.5149420740636461
virchow2,CCRCC,0,nointercept,55849,18371,4,SLC15A4,0.30084004721406643,-0.8136086159620042,0.45936354642907645,-0.0468480440322076,0.4217498939678825,0.24844257075287174,0.5032762994512114,6.058525456461765e-08,0.5096740769956611
virchow2,CCRCC,0,nointercept,55849,18371,4,SLC39A14,0.38350251143019715,-1.1392980328981666,0.9053568603612376,0.01045056013892508,0.7174714075825339,0.4604763008172155,0.6505403702032987,3.6368890614802365e-08,0.7381115722797981
virchow2,CCRCC,0,nointercept,55849,18371,4,STK39,0.5137277446440983,-0.7040552103633873,0.9796712003565391,0.03313605520372649,0.7719374171378441,0.28625038466395514,0.7582254190870529,8.560331307231557e-08,0.41936094232522425
virchow2,CCRCC,0,nointercept,55849,18371,4,TFRC,0.21268708841500833,-0.5524380341320483,0.3532675238517071,0.13695613772934614,0.3642186606678509,0.39189957882720977,0.4770289320292593,9.8677956554381e-08,0.5276065159062566
virchow2,CCRCC,0,nointercept,55849,18371,4,TM2D3,0.17433584493812665,-0.7220336237082001,0.30157571970642416,-0.06389113170923932,0.2904096012194385,0.15196095892436118,0.4184825688516833,7.252580428865953e-08,0.31546759032082944
virchow2,CCRCC,0,nointercept,55849,18371,4,TMEM91,0.4632579226846851,-0.8332067081689571,0.6073996858598054,-0.038477218236952986,0.5503663922503456,0.28757456511731644,0.5756142841129211,9.349952425950086e-08,0.49139794895827354
virchow2,CCRCC,0,nointercept,55849,18371,4,TP53INP1,0.23612284080341245,-0.760375433204848,0.4424328886851102,-0.07227472667364153,0.38048460631370284,0.12958830312382189,0.501326950306127,1.235827923680885e-08,0.35339233105960755
virchow2,CCRCC,0,nointercept,55849,18371,4,TRBC1,0.31364856711965794,-0.820855720942125,0.4595185115267917,-0.11145058406678146,0.3617956248347705,0.24711240620726826,0.502358480607802,-1.8432219029289678e-08,0.5053873122966834
virchow2,CCRCC,0,nointercept,55849,18371,4,VMP1,0.179074049645076,-3.1584496454544695,1.133053760264701,-0.39228063108125977,0.5287050781028855,0.2387543339988645,0.5219868168407635,7.311680036700285e-08,0.9123802290630608
virchow2,CCRCC,0,nointercept,55849,18371,4,YWHAE,0.09059035899991236,-3.3179669567487178,0.5854452763658312,-0.43787386304537673,0.2196705300198896,0.16977455935255448,0.36821671217549845,4.756295352125898e-08,0.6586275174006492
virchow2,CCRCC,0,intercept,55849,18371,4,AKAP8,0.2365913554683134,-0.00012972218800721969,0.2103705212661284,0.24068195004610107,0.347701582039884,0.1271670147750408,0.45863191677140885,0.35211081232455155,0.35207952698136546
virchow2,CCRCC,0,intercept,55849,18371,4,BLVRB,0.18861949874847564,-0.025938726369406417,0.16026500564599008,0.1776390132665063,0.2520582543169042,0.13835698468434587,0.39523795160372543,0.3701812477285799,0.37015096804314834
virchow2,CCRCC,0,intercept,55849,18371,4,BTF3,0.032797870029735124,-0.17021390285153415,0.1733613136597789,0.1776369442194692,0.2396368571471379,0.15936062868306525,0.38489606214542227,0.6006474128777848,0.6006411427288154
virchow2,CCRCC,0,intercept,55849,18371,4,CD109,0.30785321953346334,-0.013521084578338005,0.24397984675584666,0.4715225348851033,0.3570388251776973,0.2648982106895578,0.49063732419033296,0.48740560613406775,0.4874023668605807
virchow2,CCRCC,0,intercept,55849,18371,4,CD14,0.07867145594770472,-0.12350514088435771,0.42730749822498504,0.5489351392168659,0.4735222755808179,0.2574197990005993,0.6167124627053123,0.7004001112253754,0.7004610575904594
virchow2,CCRCC,0,intercept,55849,18371,4,CHST15,0.22651626234566513,0.022097994753236705,0.2598327755977518,0.36823816664785003,0.42651018973862326,0.18283714136999066,0.5154651375233041,0.4723752026008376,0.47235765679396713
virchow2,CCRCC,0,intercept,55849,18371,4,CIB1,0.1983366132491166,-0.0651559094675862,0.302637168047094,0.5611759122211862,0.5336077414446135,0.2758057406656121,0.5330335457094174,0.7432955871188832,0.7433766609134792
virchow2,CCRCC,0,intercept,55849,18371,4,CKB,0.20844091961952316,0.011254864467062253,0.4398793709748903,0.41382644938258484,0.4868601569352792,0.2338358157591773,0.6669981321784203,0.5242351934077112,0.5242236459322882
virchow2,CCRCC,0,intercept,55849,18371,4,CPD,0.16195664626629497,-0.8937684867559403,0.5531875116293673,0.7544837099733249,0.4983861116090874,0.5382592223657646,0.5404714292126986,0.56407479978158,0.564075054961264
virchow2,CCRCC,0,intercept,55849,18371,4,CPE,0.2615428995290758,0.02917725864032028,1.019158081419745,1.1581544395523815,1.2817485996183213,0.4289248742547741,1.02459163471921,1.100927570731333,1.1011824996369504
virchow2,CCRCC,0,intercept,55849,18371,4,DERL1,0.4189256206261095,-0.04383325717621833,0.32909775232093325,0.6781751382630598,0.5517190393005897,0.46578842198366455,0.561496292826326,0.618559662350251,0.6185946883582205
virchow2,CCRCC,0,intercept,55849,18371,4,DNAJB12,0.10743004119353886,-0.05678408364629761,0.13160785326776953,0.1950057506257919,0.1934438191464182,0.13014258430721964,0.3528968409944552,0.336884437018208,0.33685407817164165
virchow2,CCRCC,0,intercept,55849,18371,4,EGFL7,0.12654546261218086,-0.07789299986314191,0.17899906426774126,0.193009166241951,0.2591616815905794,0.15748522597748657,0.407509328259485,0.44874442470174236,0.4487183465938687
virchow2,CCRCC,0,intercept,55849,18371,4,FLNB,0.2683982052229033,-0.007980694737378613,0.3395201313240946,0.3888862397403918,0.5235467836480611,0.24968177774605854,0.580372275465458,0.635050558162232,0.6350858749964493
virchow2,CCRCC,0,intercept,55849,18371,4,GADD45B,0.3601012248187867,0.06620122508973025,0.34594811808993464,0.3973381312302529,0.5482276838168784,0.24651150650700826,0.6086657106019696,0.5517251487176257,0.5517125632372767
virchow2,CCRCC,0,intercept,55849,18371,4,GPNMB,0.3696218125414425,0.1332549065837061,0.31158199471872966,0.3687164476775531,0.39709403686041694,0.24172702664845686,0.5995708094447445,0.5628019559762051,0.5627884393468424
virchow2,CCRCC,0,intercept,55849,18371,4,H3F3A,0.13939673535844563,-0.20897868591835866,0.18565059064567502,0.2505551827641072,0.2360963699547845,0.2413482438005961,0.3918671383537749,0.705534763586579,0.7055452922696459
virchow2,CCRCC,0,intercept,55849,18371,4,HMOX1,0.349417547950716,0.07552538961441346,0.457040999325234,0.35546449021540755,0.5029291032051185,0.20996086496172212,0.7031210276134029,0.4312091856700232,0.4311843548711726
virchow2,CCRCC,0,intercept,55849,18371,4,HNRNPK,0.14356020687053264,-0.08201131177071108,0.22499233722828452,0.40329613733010006,0.3734790266296651,0.20846677264266708,0.45600327635890103,0.8355984769102671,0.8356579622651759
virchow2,CCRCC,0,intercept,55849,18371,4,HSPA1A,0.11130005791715288,-0.12553952444734873,0.8497761772073622,0.7568583128876811,1.0359931270504263,0.2586289974570861,0.8689042086081593,0.6819398525143316,0.6820328400835965
virchow2,CCRCC,0,intercept,55849,18371,4,HTRA1,0.25561221071497475,-0.26724962283996034,0.7872081424225321,0.6101596954712954,1.0581694446919006,0.2781997387791227,0.7881587537535076,0.9137336664373662,0.9139458908642238
virchow2,CCRCC,0,intercept,55849,18371,4,IFI27,0.2293542521497601,-0.0616744403243199,0.45814977410565794,0.8496943947590272,0.7394761043902831,0.3434528269851978,0.6569133040292383,1.2026060057302417,1.2027191357270322
virchow2,CCRCC,0,intercept,55849,18371,4,IFI6,0.14268450502367158,-0.08961621325083713,0.47670896800153845,0.6772522104175159,0.6172743946626952,0.3053675145731694,0.6614391283542602,0.8938794102909362,0.8939899583219656
virchow2,CCRCC,0,intercept,55849,18371,4,IRF7,0.1172470347163419,-0.06293298982015916,0.17112290905830133,0.15108947665396386,0.23679625416326314,0.11774842143330988,0.40123714740525707,0.33069872584099025,0.33066852011333364
virchow2,CCRCC,0,intercept,55849,18371,4,ISG15,0.19167767072580397,0.0038042504406198274,0.23333285456272673,0.3489251402585159,0.3254972060837241,0.17741520107462438,0.483966838679216,0.4916725683661911,0.4916550929690349
virchow2,CCRCC,0,intercept,55849,18371,4,KRTCAP2,0.15851179272602411,-0.03902514940430324,0.18334138837569344,0.26485156671618426,0.28170337445215127,0.17163687130676616,0.4200657066625613,0.5391474825840405,0.5391301741247675
virchow2,CCRCC,0,intercept,55849,18371,4,LAPTM4B,0.46592616750404015,0.20341179215373473,0.3008330576092808,0.5712413972713206,0.5739159452578413,0.3581423813216483,0.6145338959632896,0.5353253636180402,0.5353134475413208
virchow2,CCRCC,0,intercept,55849,18371,4,LRRC41,0.40933455748313263,0.05203730906359216,0.3508641351101907,0.7660720229041796,0.6136591411248165,0.3887663487129177,0.6083785117945949,0.8225689898855452,0.8226604270632815
virchow2,CCRCC,0,intercept,55849,18371,4,LY6E,0.11231731636591455,-0.3167107677972816,0.6428128224374541,0.6261404894094035,0.9269002957956876,0.34365478205603517,0.6987101819159491,1.079608609622828,1.0797822075600154
virchow2,CCRCC,0,intercept,55849,18371,4,NAMPT,0.14464822763944382,-0.1576901288264505,0.3518841291042448,0.6459654719910931,0.5111877871652439,0.26981354062583746,0.5513199074887374,0.6358196960859229,0.635863086091204
virchow2,CCRCC,0,intercept,55849,18371,4,NOL3,0.16109055577441175,-0.24075104201102349,0.2935329571637876,0.13852744986181534,0.37024690149579376,0.17531404311066368,0.4863916499212692,0.5354472059795138,0.535429681749164
