task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
IDC,shipped,resnet50,random,abs,3,0,0,spot,TENX95,0.8833823529411765,2.5145002909375,3.5305712766692725,0.0721764705882353,0.044441176470588234,680,50
IDC,shipped,resnet50,random,abs,3,0,0,spot,TENX99,0.9256780150028852,2.5145002909374967,3.103234640948163,0.04226197345643393,0.0320600115406809,1733,50
IDC,shipped,resnet50,random,abs,3,1,0,spot,NCBI783,0.8326356589147287,2.5175083461758043,4.1252877065386135,0.08736434108527132,0.08,258,50
IDC,shipped,resnet50,random,abs,3,1,0,spot,NCBI785,0.8446864686468646,2.517508346175804,4.074600076963905,0.08290429042904289,0.07240924092409241,303,50
IDC,shipped,resnet50,random,abs,3,1,0,spot,TENX95,0.880790273556231,2.5175083461758043,3.58149493181154,0.07525835866261399,0.04395136778115502,658,50
IDC,shipped,resnet50,random,abs,3,1,0,spot,TENX99,0.9249720044792834,2.5175083461757897,3.1138074736055,0.04363941769316909,0.031388577827547594,1786,50
IDC,shipped,resnet50,random,abs,3,2,0,spot,NCBI783,0.8247286821705427,2.518364652057838,4.349770469607073,0.10085271317829457,0.07441860465116279,258,50
IDC,shipped,resnet50,random,abs,3,2,0,spot,NCBI785,0.8416272965879266,2.5183646520578393,4.0262809552240215,0.08320209973753281,0.07517060367454068,381,50
IDC,shipped,resnet50,random,abs,3,2,0,spot,TENX95,0.8843423137876387,2.5183646520578464,3.5894357149000586,0.07194928684627575,0.04370839936608558,631,50
IDC,shipped,resnet50,random,abs,3,2,0,spot,TENX99,0.9249452449567724,2.5183646520578353,3.1122859763118487,0.042731988472622474,0.032322766570605184,1735,50
IDC,shipped,resnet50,random,abs,3,3,0,spot,NCBI783,0.8334745762711865,2.527378026416815,4.198218833746015,0.08084745762711865,0.08567796610169491,236,50
IDC,shipped,resnet50,random,abs,3,3,0,spot,NCBI785,0.8550974930362117,2.5273780264168146,3.9081990715784216,0.07537604456824512,0.06952646239554318,359,50
IDC,shipped,resnet50,random,abs,3,3,0,spot,TENX95,0.8860571428571429,2.527378026416813,3.562951632719217,0.06928571428571428,0.044657142857142854,700,50
IDC,shipped,resnet50,random,abs,3,3,0,spot,TENX99,0.9252748538011696,2.5273780264168098,3.1050756298374522,0.04169590643274854,0.03302923976608187,1710,50
IDC,shipped,resnet50,random,abs,3,4,0,spot,NCBI783,0.847764705882353,2.536564651950176,4.016686469934761,0.0916078431372549,0.060627450980392156,255,50
IDC,shipped,resnet50,random,abs,3,4,0,spot,NCBI785,0.8496811594202899,2.5365646519501768,3.9277368529477683,0.07727536231884058,0.07304347826086956,345,50
IDC,shipped,resnet50,random,abs,3,4,0,spot,TENX95,0.8843973941368078,2.5365646519501728,3.5110934122968804,0.07205211726384364,0.043550488599348534,614,50
IDC,shipped,resnet50,random,abs,3,4,0,spot,TENX99,0.9250474595198213,2.536564651950171,3.1209487773777767,0.04230039084310441,0.03265214963707426,1791,50
LUNG,shipped,resnet50,random,abs,0,0,0,spot,TENX118,0.901584,2.462915384268068,3.229081173580324,0.050191999999999994,0.048224,1250,50
LUNG,shipped,resnet50,random,abs,0,0,0,spot,TENX141,0.9125646123260438,2.462915384268069,3.03955257252958,0.04160039761431412,0.045834990059642144,2012,50
LUNG,shipped,resnet50,random,abs,0,1,0,spot,TENX118,0.8935911602209944,2.3921609388715472,3.2123591879045814,0.05168113654301499,0.05472770323599053,1267,50
LUNG,shipped,resnet50,random,abs,0,1,0,spot,TENX141,0.9006416040100251,2.3921609388715566,3.069934005698575,0.051679197994987464,0.04767919799498746,1995,50
LUNG,shipped,resnet50,random,abs,0,2,0,spot,TENX118,0.889410815173527,2.369756451624141,3.2278207619731796,0.05414043583535109,0.05644874899112187,1239,50
LUNG,shipped,resnet50,random,abs,0,2,0,spot,TENX141,0.9005734058329214,2.3697564516241423,3.041938307907795,0.04962926347009392,0.04979733069698468,2023,50
LUNG,shipped,resnet50,random,abs,0,3,0,spot,TENX118,0.8967084377610693,2.4062441061011235,3.1979514022886213,0.05131161236424395,0.051979949874686716,1197,50
LUNG,shipped,resnet50,random,abs,0,3,0,spot,TENX141,0.9038256658595641,2.4062441061011226,3.0524899504161795,0.047486682808716714,0.04868765133171912,2065,50
LUNG,shipped,resnet50,random,abs,0,4,0,spot,TENX118,0.899781512605042,2.4437687935062407,3.196114562292045,0.04653781512605042,0.05368067226890757,1190,50
LUNG,shipped,resnet50,random,abs,0,4,0,spot,TENX141,0.9080019305019305,2.4437687935062296,3.0546451124308245,0.04686293436293436,0.04513513513513513,2072,50
LUNG,shipped,resnet50,random,abs,1,0,0,spot,TENX118,0.8943820224719101,2.3936691439840674,3.2047819400709936,0.05407303370786517,0.05154494382022472,712,50
LUNG,shipped,resnet50,random,abs,1,0,0,spot,TENX141,0.8994155844155844,2.393669143984072,3.06269441733479,0.05170454545454545,0.048879870129870134,1232,50
LUNG,shipped,resnet50,random,abs,1,1,0,spot,TENX118,0.8985035971223021,2.4236499983498487,3.1399184954283004,0.04742446043165468,0.054071942446043166,695,50
LUNG,shipped,resnet50,random,abs,1,1,0,spot,TENX141,0.9064531625300241,2.4236499983498603,3.0483258330046374,0.043987189751801443,0.04955964771817454,1249,50
LUNG,shipped,resnet50,random,abs,1,2,0,spot,TENX118,0.8961538461538461,2.406925408903249,3.215466058349007,0.05205128205128205,0.0517948717948718,702,50
