task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit,superseded_label_set
CCRCC,shipped,resnet50,donor,abs,INT1,0.7853997539975399,2.023307075204564,3.2382203679541077,0.022853628536285364,0.1917466174661747,donor,False
CCRCC,shipped,resnet50,donor,abs,INT10,0.8049789880652211,2.2389039357378304,3.9782542628422806,0.18288788031601952,0.012133131618759457,donor,False
CCRCC,shipped,resnet50,donor,abs,INT11,0.863080843178133,2.1046494471917403,2.952090565401715,0.09045170257123002,0.04646745425063701,donor,False
CCRCC,shipped,resnet50,donor,abs,INT12,0.8939444061566736,2.2912660763946726,2.863773039518199,0.02724557776246267,0.07881001608086378,donor,False
CCRCC,shipped,resnet50,donor,abs,INT13,0.9158201422344575,2.2381272738843436,2.7508846659996866,0.07768448420891642,0.006495373556626137,donor,False
CCRCC,shipped,resnet50,donor,abs,INT14,0.970866578985825,2.188958550074456,2.292106309568522,0.02333625602805787,0.0057971649861172,donor,False
CCRCC,shipped,resnet50,donor,abs,INT15,0.9312456140350877,2.125363394084946,2.4489039524792138,0.048551956815114705,0.02020242914979757,donor,False
CCRCC,shipped,resnet50,donor,abs,INT16,0.9385901434809732,2.0868236632600725,2.630847515193855,0.046631316281971306,0.01477854023705552,donor,False
CCRCC,shipped,resnet50,donor,abs,INT17,0.9329019060901906,2.045113490089667,2.41837849681176,0.058979079497907955,0.00811901441190144,donor,False
CCRCC,shipped,resnet50,donor,abs,INT18,0.8728789420142421,2.253152209382914,3.1688473470941045,0.09016751441166497,0.03695354357409291,donor,False
CCRCC,shipped,resnet50,donor,abs,INT19,0.9716127728375102,2.1703135984569157,2.296226848500391,0.018744273780652115,0.00964295338183778,donor,False
CCRCC,shipped,resnet50,donor,abs,INT2,0.9470077519379845,2.249886680094473,2.515810935618128,0.037720930232558146,0.015271317829457365,donor,False
CCRCC,shipped,resnet50,donor,abs,INT20,0.9624170096021949,2.0599236594341983,2.219055527735727,0.025473251028806584,0.012109739368998626,donor,False
CCRCC,shipped,resnet50,donor,abs,INT21,0.920692797319933,2.2958779688327446,2.8074596596421593,0.06194974874371859,0.01735745393634841,donor,False
CCRCC,shipped,resnet50,donor,abs,INT22,0.8608897014015845,2.0295558152172286,3.0108282096734,0.09889440236789415,0.04021589623052146,donor,False
CCRCC,shipped,resnet50,donor,abs,INT23,0.8645383806519452,2.3074677222939024,3.4923232797740287,0.1259404135997196,0.009521205748335088,donor,False
CCRCC,shipped,resnet50,donor,abs,INT24,0.9228011825572802,2.1455358175268624,2.8710377166989773,0.06764966740576496,0.009549150036954916,donor,False
CCRCC,shipped,resnet50,donor,abs,INT3,0.95715661850191,2.4030907580712246,2.600399925823005,0.031237335990699222,0.011606045507390798,donor,False
CCRCC,shipped,resnet50,donor,abs,INT4,0.90763528539659,2.151816448440946,2.6292963002750778,0.012913269088213492,0.07945144551519644,donor,False
