encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
uni_v2,IDC,audited,patient,3,-1,1,0.001,0.002594287365733828,0.004745424292845258,0.4413070871030318,0.47870825979097814,-0.4701382440975126,5.938563809882252,24.26537233842418,True
uni_v2,IDC,audited,patient,3,-1,2,0.001,0.0018376288659793815,0.0026821963394342762,0.465464487142502,0.4597590228940155,-0.4888475708765744,5.74479753101956,20.06113653208214,True
uni_v2,IDC,audited,donor,IDC_JanesickSample1,-1,0,0.001,0.003920199501246883,0.0031766067108446407,0.4331735345982799,0.4313551488445319,-0.5041713192790629,7.826511408906395,25.438333069385475,True
uni_v2,IDC,audited,donor,NCBI783,-1,0,0.001,0.003830160232810911,0.004585690515806988,0.5845202184518054,0.49635407266960285,-0.4042509606746748,4.926342676875848,22.120355536670242,True
uni_v2,IDC,audited,donor,NCBI785,-1,0,0.001,0.0077337770382695506,0.008728179551122194,0.4385641603178493,0.41902416544654936,-0.38297772364600496,5.7551540346191015,36.63214648053894,True
uni_v2,LUNG,shipped,random,0,0,0,0.001,0.004627249357326478,0.005260576333537707,0.3711645364891978,0.3710694636504653,-0.23871178585248531,3.2697655046854504,12.315509443594975,False
uni_v2,LUNG,shipped,random,0,1,0,0.001,0.00570694087403599,0.00654199877375843,0.3729966947577916,0.37253037145852896,-0.2372917569449045,3.236173767310426,14.534321697428581,False
uni_v2,LUNG,shipped,random,0,2,0,0.001,0.006118251928020566,0.0057633353770692826,0.3783073320679807,0.3795884446616823,-0.3618738686979184,3.1543008841874762,16.283478274264933,False
uni_v2,LUNG,shipped,random,0,3,0,0.001,0.005398457583547558,0.005947271612507664,0.3783635623730861,0.3758189641204307,-0.2822202180112543,3.1632287997775843,12.169557647961483,False
uni_v2,LUNG,shipped,random,0,4,0,0.001,0.004318766066838046,0.005683629675045984,0.3808232506865602,0.3756468633024893,-0.2013346135728119,3.1936238416233595,11.185156828737416,False
uni_v2,LUNG,shipped,random,1,0,0,0.001,0.006431852986217458,0.00602880658436214,0.37214332107149234,0.37263707167728344,-0.20463318438758688,3.2567305284960537,16.345700740567228,False
uni_v2,LUNG,shipped,random,1,1,0,0.001,0.005666156202143951,0.006162551440329218,0.3705923453930612,0.3749800596576184,-0.21871599414464415,3.29289381929529,15.756534490150027,False
uni_v2,LUNG,shipped,random,1,2,0,0.001,0.0066156202143951,0.006563786008230453,0.36958288175564336,0.37246879357924734,-0.2694886109102657,3.3116913582862395,16.6705460433956,False
uni_v2,LUNG,shipped,random,1,3,0,0.001,0.005390505359877488,0.005596707818930041,0.37202728193968393,0.37526159106351575,-0.2935783945009066,3.178825032383335,14.739302236185097,False
uni_v2,LUNG,shipped,random,1,4,0,0.001,0.005329249617151608,0.005092592592592593,0.3747812121496189,0.3735049985992137,-0.22261919190703372,3.25315417638534,13.128425109059394,False
uni_v2,LUNG,shipped,patient,0,-1,0,0.001,0.010418410041841004,0.04373390557939914,0.3517434415038729,0.32099026637571026,-0.3071069946282918,3.945194321805607,119.19650964502816,False
uni_v2,LUNG,shipped,patient,0,-1,1,0.001,0.011179487179487179,0.04778663396689148,0.3548345821827159,0.30327120775429717,-0.30441922088021767,3.663077063453648,81.73433680932719,False
uni_v2,LUNG,shipped,patient,0,-1,2,0.001,0.006335697399527187,0.023648068669527896,0.364419386723743,0.3548314269850459,-0.2723166401194072,3.3254110778449517,16.3020033752602,False
uni_v2,LUNG,shipped,patient,1,-1,0,0.001,0.010263157894736842,0.016574074074074074,0.3501968844980174,0.3647741553268093,-0.2307774077379497,3.7353978080357653,57.253463742589034,False
uni_v2,LUNG,shipped,patient,1,-1,1,0.001,0.009559032716927453,0.02382716049382716,0.35610908923078366,0.34674591474272554,-0.24405770550791395,3.5914428867870756,42.09188598550908,False
uni_v2,LUNG,shipped,patient,1,-1,2,0.001,0.007620320855614973,0.02102880658436214,0.3505709672906635,0.3428538149046722,-0.25716029512849026,3.405469520068108,20.87705470805719,False
uni_v2,LUNG,shipped,donor,LUNG_hest_patient_1,-1,0,0.001,0.008344370860927153,0.02928877988963826,0.3606329012056936,0.3543042065678699,-0.24738221288061107,3.415491140997777,25.669779386709745,False
uni_v2,LUNG,shipped,donor,LUNG_hest_patient_1,-1,1,0.001,0.006214953271028037,0.028497854077253217,0.37244706042205644,0.3431511799999091,-0.3376287624515288,3.353361276991272,15.716003568099747,False
uni_v2,LUNG,shipped,donor,LUNG_hest_patient_1,-1,2,0.001,0.007209302325581395,0.03127529123237278,0.3555318265404127,0.3413179909486409,-0.34866646015816083,3.5113248964239157,19.524929440640967,False
uni_v2,LUNG,shipped,donor,LUNG_hest_patient_2,-1,0,0.001,0.008269794721407625,0.02728395061728395,0.3542040298890872,0.34580111171675354,-0.22330696448660492,3.550852692207207,28.578198147477316,False
uni_v2,LUNG,shipped,donor,LUNG_hest_patient_2,-1,1,0.001,0.00771545827633379,0.01787037037037037,0.35510823120001056,0.3606018127129055,-0.30113655342528584,3.6140009512997584,25.22064909047229,False
uni_v2,LUNG,shipped,donor,LUNG_hest_patient_2,-1,2,0.001,0.005905044510385757,0.017808641975308643,0.3582033511534862,0.37688649589250744,-0.21054723799825853,3.4670022050426046,15.804228139583415,False
uni_v2,LYMPH_IDC,shipped,random,0,0,0,0.001,0.004307178631051753,0.004094551282051282,0.3525388911216755,0.3556469811334442,-0.15597940082931833,2.0591828494459685,7.419854343315374,False
uni_v2,LYMPH_IDC,shipped,random,0,1,0,0.001,0.004574290484140234,0.004042467948717949,0.3554377010566532,0.3551971324198298,-0.15831454679418855,2.060566114739905,7.526057597364509,False
uni_v2,LYMPH_IDC,shipped,random,0,2,0,0.001,0.0047612687813021705,0.00405849358974359,0.35485413539225386,0.3571208972708895,-0.1767534499882794,2.0587180256093385,7.219284806783512,False
uni_v2,LYMPH_IDC,shipped,random,0,3,0,0.001,0.00472787979966611,0.004455128205128205,0.3594289133677774,0.3527034516813585,-0.22493229019672223,2.0616406419997837,7.094424964998161,False
uni_v2,LYMPH_IDC,shipped,random,0,4,0,0.001,0.004260434056761269,0.004483173076923077,0.35708066642320285,0.35291227776039746,-0.19553326131874044,2.0453282855429817,6.996155454743181,False
uni_v2,LYMPH_IDC,shipped,random,1,0,0,0.001,0.0043272120200333886,0.004158653846153846,0.3551269929665694,0.3544239546791019,-0.14938584005016192,2.0529256380760463,6.6862222942444856,False
