task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,virchow,slide_out,abs,MEND139,-1,1,slide,MEND139,0.8769378500933582,2.2367098462563684,2.7819365262929323,0.030850893571619097,0.09221125633502268,3749,50
PRAD,shipped,virchow,slide_out,abs,MEND139,-1,2,slide,MEND139,0.7971832488663644,2.10166928831919,3.4788013292628626,0.034595892237930116,0.1682208588957055,3749,50
PRAD,shipped,virchow,slide_out,abs,MEND140,-1,0,slide,MEND140,0.9306046511627908,2.3225625164946275,2.67426231385964,0.06440310077519379,0.004992248062015504,1935,50
PRAD,shipped,virchow,slide_out,abs,MEND140,-1,1,slide,MEND140,0.8962480620155039,2.0144502505771835,2.5670967119099264,0.09755038759689923,0.006201550387596899,1935,50
PRAD,shipped,virchow,slide_out,abs,MEND140,-1,2,slide,MEND140,0.8333023255813954,1.6391445070525463,2.6234899409572057,0.15341602067183463,0.013281653746770025,1935,50
PRAD,shipped,virchow,slide_out,abs,MEND141,-1,0,slide,MEND141,0.9435451505016722,1.9682010562144692,2.2383744370573,0.052396878483835,0.004057971014492754,1794,50
PRAD,shipped,virchow,slide_out,abs,MEND141,-1,1,slide,MEND141,0.9748383500557414,2.5963207370736705,2.7112094529194635,0.024659977703455963,0.0005016722408026756,1794,50
PRAD,shipped,virchow,slide_out,abs,MEND141,-1,2,slide,MEND141,0.9337904124860646,1.9237421977714877,2.2572846539479627,0.06156075808249721,0.004648829431438128,1794,50
PRAD,shipped,virchow,slide_out,abs,MEND142,-1,0,slide,MEND142,0.9514514514514515,2.0508887140859606,2.249413305805989,0.02640640640640641,0.022142142142142142,2997,50
PRAD,shipped,virchow,slide_out,abs,MEND142,-1,1,slide,MEND142,0.9411011011011011,1.9140935094002502,2.1610202334718362,0.033987320653987324,0.024911578244911577,2997,50
PRAD,shipped,virchow,slide_out,abs,MEND142,-1,2,slide,MEND142,0.9790590590590591,2.677170501541666,2.771689576501838,0.009142475809142476,0.011798465131798466,2997,50
PRAD,shipped,virchow,slide_out,abs,MEND143,-1,0,slide,MEND143,0.9673270440251572,1.8575215982881303,1.9776479821864865,0.030340670859538784,0.0023322851153039833,3816,50
PRAD,shipped,virchow,slide_out,abs,MEND143,-1,1,slide,MEND143,0.9679769392033544,1.8357177855771907,1.9514379887072042,0.027615303983228513,0.004407756813417191,3816,50
PRAD,shipped,virchow,slide_out,abs,MEND143,-1,2,slide,MEND143,0.9819287211740041,2.1607437330719903,2.22252320869856,0.01678721174004193,0.0012840670859538784,3816,50
PRAD,shipped,virchow,slide_out,abs,MEND144,-1,0,slide,MEND144,0.9856259204712814,2.360844716612764,2.417687135540397,0.012214040255277368,0.0021600392734413354,4074,50
PRAD,shipped,virchow,slide_out,abs,MEND144,-1,1,slide,MEND144,0.9716887579774177,1.9277609667367814,2.0433637264504965,0.024958271968581247,0.0033529700540009815,4074,50
PRAD,shipped,virchow,slide_out,abs,MEND144,-1,2,slide,MEND144,0.9796416298478153,2.1135774715467472,2.1859985767877377,0.01879725085910653,0.0015611192930780559,4074,50
PRAD,shipped,virchow,slide_out,abs,MEND145,-1,0,slide,MEND145,0.9510578279266572,2.175790191844483,2.450138558414871,0.04753173483779972,0.0014104372355430183,1418,50
PRAD,shipped,virchow,slide_out,abs,MEND145,-1,1,slide,MEND145,0.9594217207334274,2.279654452554814,2.4922034847655747,0.03988716502115656,0.000691114245416079,1418,50
PRAD,shipped,virchow,slide_out,abs,MEND145,-1,2,slide,MEND145,0.9333568406205924,1.9710763291662325,2.3667055867719724,0.06461212976022568,0.0020310296191819468,1418,50
PRAD,shipped,virchow,slide_out,abs,MEND146,-1,0,slide,MEND146,0.9726171079429736,2.1046659777292915,2.248432427884003,0.0234928716904277,0.0038900203665987775,1964,50
PRAD,shipped,virchow,slide_out,abs,MEND146,-1,1,slide,MEND146,0.9540529531568228,1.812003369745107,2.0688730764063754,0.04016293279022404,0.0057841140529531565,1964,50
PRAD,shipped,virchow,slide_out,abs,MEND146,-1,2,slide,MEND146,0.9655702647657841,1.9952085772992836,2.182556440662231,0.03031568228105906,0.0041140529531568226,1964,50
PRAD,shipped,virchow,slide_out,abs,MEND147,-1,0,slide,MEND147,0.9724197002141328,2.4525969513111305,2.5751790078766046,0.02152462526766595,0.006055674518201285,2335,50
