task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
IDC,audited,virchow2,slide_out,abs,NCBI783,-1,0,slide,NCBI783,0.8483993344425957,3.772157382319552,5.9284967607205115,0.05383028286189684,0.09777038269550749,3005,50,True
IDC,audited,virchow2,slide_out,abs,NCBI783,-1,1,slide,NCBI783,0.9074009983361064,4.486138292032606,5.867640993484328,0.041277870216306155,0.05132113144758735,3005,50,True
IDC,audited,virchow2,slide_out,abs,NCBI783,-1,2,slide,NCBI783,0.9090782029950083,4.460720310706807,5.802723112695258,0.041630615640599,0.04929118136439268,3005,50,True
IDC,audited,virchow2,slide_out,abs,NCBI785,-1,0,slide,NCBI785,0.7151620947630923,3.634628437978188,8.004526497861391,0.24392518703241894,0.040912718204488774,4010,50,True
IDC,audited,virchow2,slide_out,abs,NCBI785,-1,1,slide,NCBI785,0.7010623441396509,3.708765707351405,8.09959909589978,0.2654114713216958,0.033526184538653366,4010,50,True
IDC,audited,virchow2,slide_out,abs,NCBI785,-1,2,slide,NCBI785,0.7118753117206983,3.694745411731128,7.99216776768427,0.2587531172069825,0.029371571072319202,4010,50,True
IDC,audited,virchow2,slide_out,abs,TENX95,-1,0,slide,TENX95,0.8994871134020619,4.825799449518898,7.276050547164498,0.09181701030927834,0.008695876288659794,7760,50,True
IDC,audited,virchow2,slide_out,abs,TENX95,-1,1,slide,TENX95,0.8973324742268041,4.832139695169392,7.338711327945487,0.09302061855670103,0.009646907216494844,7760,50,True
IDC,audited,virchow2,slide_out,abs,TENX95,-1,2,slide,TENX95,0.8204201030927836,3.66242551192534,6.892011090356572,0.1370360824742268,0.042543814432989685,7760,50,True
IDC,audited,virchow2,slide_out,abs,TENX99,-1,0,slide,TENX99,0.9050643032609219,4.500401302946807,6.065582274786774,0.018040556813255625,0.07689513992582246,20761,50,True
IDC,audited,virchow2,slide_out,abs,TENX99,-1,1,slide,TENX99,0.8393930928182649,3.765342688219157,6.035877751801666,0.043541255238186985,0.117065651943548,20761,50,True
IDC,audited,virchow2,slide_out,abs,TENX99,-1,2,slide,TENX99,0.8511574586965946,3.902738771841914,6.499247863050644,0.03146187563219498,0.11738066567121046,20761,50,True
IDC,audited,virchow2,slide_out,scaled,NCBI783,-1,0,slide,NCBI783,0.8218169717138103,3.9674857931595415,6.5158305248549935,0.06703494176372712,0.11114808652246255,3005,50,True
IDC,audited,virchow2,slide_out,scaled,NCBI783,-1,1,slide,NCBI783,0.9039667221297837,52.6479637910513,53.987910823518696,0.05628618968386023,0.039747088186356076,3005,50,True
IDC,audited,virchow2,slide_out,scaled,NCBI783,-1,2,slide,NCBI783,0.9333510815307821,6.391826138768924,7.356513790592476,0.04111813643926789,0.025530782029950082,3005,50,True
IDC,audited,virchow2,slide_out,scaled,NCBI785,-1,0,slide,NCBI785,0.7406832917705735,4.486847156953873,8.462696482310237,0.22343640897755612,0.03588029925187033,4010,50,True
IDC,audited,virchow2,slide_out,scaled,NCBI785,-1,1,slide,NCBI785,0.7512468827930175,5.361502026409745,9.141824355893947,0.23157605985037408,0.017177057356608478,4010,50,True
IDC,audited,virchow2,slide_out,scaled,NCBI785,-1,2,slide,NCBI785,0.7825586034912717,5.704691442132819,8.913176568288232,0.20280798004987532,0.014633416458852869,4010,50,True
IDC,audited,virchow2,slide_out,scaled,TENX95,-1,0,slide,TENX95,0.882930412371134,96.29345793272869,99.32667225903653,0.10425257731958762,0.012817010309278351,7760,50,True
IDC,audited,virchow2,slide_out,scaled,TENX95,-1,1,slide,TENX95,0.891840206185567,112.07060278071798,114.77489248395628,0.0998221649484536,0.008337628865979382,7760,50,True
IDC,audited,virchow2,slide_out,scaled,TENX95,-1,2,slide,TENX95,0.8535618556701031,10.87650470624563,13.756815059518132,0.11083762886597938,0.03560051546391752,7760,50,True
IDC,audited,virchow2,slide_out,scaled,TENX99,-1,0,slide,TENX99,0.8557073358701411,8.215506163240455,11.628540200742892,0.02441211887674004,0.11988054525311882,20761,50,True
IDC,audited,virchow2,slide_out,scaled,TENX99,-1,1,slide,TENX99,0.8333163142430519,4.179881927910402,6.380974301493295,0.06032850055392322,0.10635518520302491,20761,50,True
IDC,audited,virchow2,slide_out,scaled,TENX99,-1,2,slide,TENX99,0.8457636915370165,4.169594274741238,7.536201497741736,0.0393237319974953,0.11491257646548818,20761,50,True
PRAD,shipped,virchow2,slide_out,abs,MEND139,-1,0,slide,MEND139,0.8624859962656708,2.2312334930177062,2.9429649685405614,0.024566551080288077,0.11294745265404109,3749,50,False
PRAD,shipped,virchow2,slide_out,abs,MEND139,-1,1,slide,MEND139,0.8702534009069085,2.2910830868696426,2.89939418693312,0.017391304347826087,0.1123552947452654,3749,50,False
PRAD,shipped,virchow2,slide_out,abs,MEND139,-1,2,slide,MEND139,0.7915124033075487,2.1372597407790814,3.5031146470390393,0.027303280874899975,0.18118431581755134,3749,50,False
PRAD,shipped,virchow2,slide_out,abs,MEND140,-1,0,slide,MEND140,0.9548320413436693,2.547967196299815,2.771611147275753,0.040661498708010335,0.0045064599483204135,1935,50,False
PRAD,shipped,virchow2,slide_out,abs,MEND140,-1,1,slide,MEND140,0.9099328165374676,2.0499111698090027,2.5011193882166207,0.08231524547803618,0.007751937984496123,1935,50,False
PRAD,shipped,virchow2,slide_out,abs,MEND140,-1,2,slide,MEND140,0.8380465116279069,1.6245920070663304,2.5420903115467475,0.14186046511627906,0.02009302325581395,1935,50,False
PRAD,shipped,virchow2,slide_out,abs,MEND141,-1,0,slide,MEND141,0.9440691192865106,1.9554167596922138,2.229254223282662,0.05214046822742475,0.00379041248606466,1794,50,False
PRAD,shipped,virchow2,slide_out,abs,MEND141,-1,1,slide,MEND141,0.9667892976588629,2.457050995483141,2.6186787593439305,0.0325752508361204,0.0006354515050167224,1794,50,False
PRAD,shipped,virchow2,slide_out,abs,MEND141,-1,2,slide,MEND141,0.9243812709030101,1.8895421418083291,2.283016603490763,0.07090301003344482,0.004715719063545151,1794,50,False
PRAD,shipped,virchow2,slide_out,abs,MEND142,-1,0,slide,MEND142,0.9525125125125125,2.058586126032649,2.2562031162533107,0.02978311644978312,0.01770437103770437,2997,50,False
PRAD,shipped,virchow2,slide_out,abs,MEND142,-1,1,slide,MEND142,0.938425091758425,1.915038629744231,2.1843271432777707,0.041728395061728395,0.019846513179846512,2997,50,False
PRAD,shipped,virchow2,slide_out,abs,MEND142,-1,2,slide,MEND142,0.9782782782782783,2.6246955375573737,2.7205658255606213,0.014721388054721387,0.0070003336670003335,2997,50,False
PRAD,shipped,virchow2,slide_out,abs,MEND143,-1,0,slide,MEND143,0.9636687631027253,1.8334724881797706,1.9731283816177774,0.033532494758909855,0.0027987421383647796,3816,50,False
