task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit
PRAD,shipped,virchow,slide_out,abs,MEND150,0.9055206548638873,2.2942085574104087,2.9649434654744025,0.08596992194936226,0.008509423186750428,slide
PRAD,shipped,virchow,slide_out,abs,MEND151,0.9568,2.245866344248468,2.399520227937185,0.012441025641025642,0.03075897435897436,slide
PRAD,shipped,virchow,slide_out,abs,MEND152,0.9271555267142548,2.206140971433738,2.572808860903345,0.035887951546614755,0.03695652173913044,slide
PRAD,shipped,virchow,slide_out,abs,MEND153,0.9228205128205129,2.2550718049389347,2.615539084424077,0.0714981684981685,0.005681318681318681,slide
PRAD,shipped,virchow,slide_out,abs,MEND154,0.8434502923976609,2.011947682778751,3.1621611015047724,0.08393031189083822,0.07261939571150097,slide
PRAD,shipped,virchow,slide_out,abs,MEND156,0.7247458262990057,1.913698184551943,6.001209622094801,0.2218326767960983,0.05342149690489589,slide
PRAD,shipped,virchow,slide_out,abs,MEND157,0.8250344827586207,1.9200984034356299,3.1162694502257438,0.09234900731452456,0.08261650992685475,slide
PRAD,shipped,virchow,slide_out,abs,MEND158,0.8997628288055196,2.2588392795871104,2.8801092555382977,0.06578266494178525,0.03445450625269513,slide
PRAD,shipped,virchow,slide_out,abs,MEND159,0.6593637621023514,1.882369594057014,4.819492729544393,0.04132607192254495,0.29931016597510374,slide
PRAD,shipped,virchow,slide_out,abs,MEND160,0.8922219498243034,2.2310271502443273,2.919016102624994,0.018867369453297377,0.08891068072239929,slide
PRAD,shipped,virchow,slide_out,abs,MEND161,0.7634978978978979,2.0826368938623623,4.176938682282347,0.21085165165165165,0.02565045045045045,slide
PRAD,shipped,virchow,slide_out,abs,MEND162,0.9600178868020953,1.9092540057490774,2.1443176922522196,0.028307141944550914,0.011674971253353775,slide
PRAD,shipped,virchow,slide_out,scaled,MEND139,0.874693696096737,2.3498031994999775,3.1944769006466895,0.04545567706944074,0.07985062683382235,slide
PRAD,shipped,virchow,slide_out,scaled,MEND140,0.8542876830318691,1.7630104292878332,2.6101944768150505,0.14209130060292852,0.0036210163652024116,slide
PRAD,shipped,virchow,slide_out,scaled,MEND141,0.8755741360089185,1.5734337524653277,2.257376163867582,0.11583054626532889,0.008595317725752508,slide
PRAD,shipped,virchow,slide_out,scaled,MEND142,0.9495473251028806,1.991232089542687,2.2232981122398106,0.033235457679902124,0.01721721721721722,slide
PRAD,shipped,virchow,slide_out,scaled,MEND143,0.931364430468204,1.4850755139025347,1.7848462086078143,0.0641701607267645,0.004465408805031447,slide
PRAD,shipped,virchow,slide_out,scaled,MEND144,0.9196972672230403,1.4438700619007756,1.841071603850856,0.07715758468335789,0.003145148093601702,slide
PRAD,shipped,virchow,slide_out,scaled,MEND145,0.912054536906441,1.730526321137235,2.251540596771388,0.08528913963328633,0.0026563234602726845,slide
PRAD,shipped,virchow,slide_out,scaled,MEND146,0.9231194840461643,1.5011437073842593,1.927118231061155,0.07305159538357094,0.003828920570264766,slide
PRAD,shipped,virchow,slide_out,scaled,MEND147,0.9265124910778016,1.9044562800518456,2.3323248006756194,0.06728622412562456,0.006201284796573875,slide
PRAD,shipped,virchow,slide_out,scaled,MEND148,0.917648499693815,1.2942507872767415,1.7446756111045731,0.07741579914268218,0.004935701163502756,slide
PRAD,shipped,virchow,slide_out,scaled,MEND149,0.9029209436340717,1.6279257084274121,2.1353065515255336,0.09140284530884207,0.00567621105708626,slide
PRAD,shipped,virchow,slide_out,scaled,MEND150,0.8874205216067009,2.1278183069525345,2.888926694040496,0.10876070816676185,0.003818770226537217,slide
PRAD,shipped,virchow,slide_out,scaled,MEND151,0.9403076923076924,1.99014819496246,2.2542162145178852,0.03138974358974359,0.0283025641025641,slide
PRAD,shipped,virchow,slide_out,scaled,MEND152,0.9467012762275578,2.3540744602107915,2.678229981242335,0.03712956954358642,0.01616915422885572,slide
PRAD,shipped,virchow,slide_out,scaled,MEND153,0.8745128205128205,1.9202937885722318,2.6076078922651207,0.11384981684981686,0.011637362637362638,slide
PRAD,shipped,virchow,slide_out,scaled,MEND154,0.8939985380116958,2.170773633927974,2.8641603619421616,0.07746345029239766,0.02853801169590643,slide
PRAD,shipped,virchow,slide_out,scaled,MEND156,0.7845788782592384,2.123894532004637,5.399450316788872,0.20069592946914275,0.014725192271618831,slide
PRAD,shipped,virchow,slide_out,scaled,MEND157,0.9234691745036572,2.359760225414052,2.814889404575528,0.06364263322884013,0.012888192267502612,slide
PRAD,shipped,virchow,slide_out,scaled,MEND158,0.8907848210435532,2.0815138473975043,2.82700258308113,0.10109314359637776,0.008122035360068995,slide
PRAD,shipped,virchow,slide_out,scaled,MEND159,0.9328198478561549,3.001935433665983,3.4188408706389004,0.035938796680497924,0.03124135546334716,slide
PRAD,shipped,virchow,slide_out,scaled,MEND160,0.95787693062025,2.381942270395923,2.5957517939045367,0.020192857726566968,0.02193021165318297,slide
PRAD,shipped,virchow,slide_out,scaled,MEND161,0.790166966966967,2.169714522075619,3.84480668182756,0.20374054054054055,0.006092492492492493,slide
PRAD,shipped,virchow,slide_out,scaled,MEND162,0.8920224862654913,1.2674862217355887,1.9650773275247435,0.08316340871342788,0.024814105021080873,slide
READ,shipped,virchow,slide_out,abs,ZEN36,0.7960260201064459,1.5281954265813578,3.347950653766256,0.1883973979893554,0.0155765819041987,slide
READ,shipped,virchow,slide_out,abs,ZEN40,0.7619141604010026,1.3546746794382953,2.698178204749072,0.06675438596491229,0.17133145363408522,slide
READ,shipped,virchow,slide_out,abs,ZEN48,0.9327044025157233,1.9231658403378311,2.307325732887431,0.03935150244584207,0.027944095038434657,slide
READ,shipped,virchow,slide_out,abs,ZEN49,0.9103828113178998,1.8119599829752602,2.315079733228215,0.05096383719170827,0.03865335149039189,slide
READ,shipped,virchow,slide_out,scaled,ZEN36,0.8497535974768381,10.17863269292238,11.54788390568338,0.14309481569091267,0.0071515868322491625,slide
READ,shipped,virchow,slide_out,scaled,ZEN40,0.8430231829573934,1.9740619656443599,2.8690246602794325,0.07082706766917293,0.08614974937343357,slide
READ,shipped,virchow,slide_out,scaled,ZEN48,0.9259762403913347,3.1075010706316815,3.518654454059142,0.06086093640810622,0.013162823200559047,slide
READ,shipped,virchow,slide_out,scaled,ZEN49,0.8943259192010894,6.723173360962772,7.341924474028172,0.08730821606899682,0.018365864729913754,slide
