encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal
hoptimus1,CCRCC,shipped,donor,INT7,-1,2,0.001,4.5086858506829335e-05,0.0,0.4073199275180148,0.43356360096047547,-0.06858803574948336,2.770876671862645,5.772272253461758
hoptimus1,CCRCC,shipped,donor,INT8,-1,0,0.001,6.147361025731097e-06,0.0,0.40505994101705983,0.468756014959009,-0.027326769024996922,2.5405512274875903,4.801896667677774
hoptimus1,CCRCC,shipped,donor,INT8,-1,1,0.001,1.1910562503383683e-05,0.0,0.3890919679325691,0.4250965837535132,-0.03049527058518986,2.876905713128045,6.193536253819856
hoptimus1,CCRCC,shipped,donor,INT8,-1,2,0.001,0.00015911929321430222,0.0,0.39952751885848387,0.4677107901738201,-0.12865478947871922,2.5308640770973856,5.3152924090937965
hoptimus1,CCRCC,shipped,donor,INT9,-1,0,0.001,4.7585058291696405e-06,5.89622641509434e-05,0.4285811934106105,0.46764185654042745,-0.01336152023581072,3.1720263041009007,5.9730955112702615
hoptimus1,CCRCC,shipped,donor,INT9,-1,1,0.001,2.045487751424536e-05,0.0,0.38764582558301836,0.4884159499645703,-0.058354611800909006,2.539307552386937,4.864547772372507
hoptimus1,CCRCC,shipped,donor,INT9,-1,2,0.001,0.00013852617236289315,0.0001179245283018868,0.4001414100107156,0.4433601476554588,-0.07614083185471526,2.6921210071127466,5.773219319808039
hoptimus1,COAD,shipped,random,0,0,0,0.001,0.0009055118110236221,0.0007737419598940597,0.4643444260816513,0.46032949340517837,-0.1319600693674226,2.2918880160062987,4.689975920933823
hoptimus1,COAD,shipped,random,0,1,0,0.001,0.0008464566929133858,0.0007529322739311388,0.453349065423145,0.45670162887181653,-0.21471407678891208,2.3075393625428156,4.820853774044556
hoptimus1,COAD,shipped,random,0,2,0,0.001,0.0007086614173228347,0.0007150964812712826,0.4570638194694443,0.46043988158468735,-0.16068841008875634,2.303596730077753,4.783590312261157
hoptimus1,COAD,shipped,random,0,3,0,0.001,0.0006889763779527559,0.0006280741581536133,0.4608593723077531,0.46058791817438993,-0.2762984526622042,2.27396677159506,4.617425315508699
hoptimus1,COAD,shipped,random,0,4,0,0.001,0.0010039370078740158,0.0009194097616345063,0.45784755796245147,0.45935426433133736,-0.14024293477807043,2.2815283505484794,4.712452063910368
hoptimus1,COAD,shipped,random,1,0,0,0.001,0.0010685579196217493,0.0008269344359125812,0.45871596403574044,0.45903268032978267,-0.2937708773352122,2.28033178860551,4.892259391105942
hoptimus1,COAD,shipped,random,1,1,0,0.001,0.0006997635933806147,0.0007245520771805474,0.46438416458164966,0.4609927706936372,-0.15226823548933516,2.2673606107627786,4.583717535915688
hoptimus1,COAD,shipped,random,1,2,0,0.001,0.0008888888888888889,0.0008584367001378224,0.46007180470574094,0.4605024175234547,-0.18566641055942235,2.315594957448739,4.923467360238501
hoptimus1,COAD,shipped,random,1,3,0,0.001,0.0008416075650118203,0.0008899389643630636,0.46278753729238176,0.4608047306797079,-0.17658764344517952,2.2783239067830174,4.7001619710046505
hoptimus1,COAD,shipped,random,1,4,0,0.001,0.0010401891252955083,0.0007009253790116165,0.4547715604051909,0.4557514766889166,-0.23428052181079823,2.3265201889040332,4.800478382028586
hoptimus1,COAD,shipped,patient,0,-1,0,0.001,0.0012279069767441861,0.014120317820658344,0.4128610044012391,0.3534733707904843,-0.16064651887107198,2.2535844263619667,4.560113587796933
hoptimus1,COAD,shipped,patient,0,-1,1,0.001,0.000804899387576553,0.012801740446462354,0.410954581081606,0.367625960214808,-0.2444493079383292,2.251749486178554,4.625079507451086
hoptimus1,COAD,shipped,patient,0,-1,2,0.001,0.001599312123817713,0.0079738933030647,0.4011506556694332,0.37134618069766356,-0.18916347522770705,2.300155056503671,4.976657274126887
hoptimus1,COAD,shipped,patient,1,-1,0,0.001,0.0010883977900552487,0.0014766686355581807,0.5046685298366524,0.5171980180497037,-0.23525285863649492,3.1065338381206784,7.372145994346022
hoptimus1,COAD,shipped,patient,1,-1,1,0.001,0.013784021071115014,0.002358732033864934,0.40134515199634624,0.41677758982788227,-0.4052093783894728,4.810561406441232,211.30797570073952
hoptimus1,COAD,shipped,patient,1,-1,2,0.001,0.00143646408839779,0.0022327229769639693,0.4876187809919571,0.5016616875446034,-0.25367664091213027,3.3438390272062124,8.0897069428493
hoptimus1,COAD,shipped,donor,COAD_Oliveira_P1,-1,0,0.001,0.0022687411598302687,0.0010607734806629835,0.5120717152404055,0.5524227385488828,-0.3208957138468373,4.091744348574953,10.043961341255859
hoptimus1,COAD,shipped,donor,COAD_Oliveira_P1,-1,1,0.001,0.005970149253731343,0.0013756906077348066,0.4172119899776733,0.4294978338430979,-0.45066662752622955,4.8192967440333225,22.319440421441982
hoptimus1,COAD,shipped,donor,COAD_Oliveira_P1,-1,2,0.001,0.001007072135785007,0.000580110497237569,0.5077081217469306,0.5502669560551786,-0.36222104682229367,3.8565182608860384,9.312348757021383
hoptimus1,COAD,shipped,donor,COAD_Oliveira_P2,-1,0,0.001,0.00010497237569060773,0.00032814710042432813,0.5543935370957309,0.5162086506461212,-0.08199874421041092,2.6669739504898895,5.2997220445961135
hoptimus1,COAD,shipped,donor,COAD_Oliveira_P2,-1,1,0.001,0.005297044190810653,0.0008656294200848656,0.4254611882319401,0.4435385547012073,-0.3583067976255802,4.202511680688701,13.788877006317966
hoptimus1,COAD,shipped,donor,COAD_Oliveira_P2,-1,2,0.001,0.009429323968393327,0.0020763790664780762,0.40842170657986937,0.4605520305552838,-0.5986362801802599,4.518079545397228,37.32888015789688
hoptimus1,COAD,shipped,donor,COAD_Oliveira_P5,-1,0,0.001,0.0014483734087694484,0.006853965466783728,0.4434282558995477,0.40397011025887797,-0.23167585652552075,4.857622043575173,11.298431994287002
