task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
IDC,shipped,uni_v1,random,abs,3,4,0,spot,TENX99,0.9196649916247907,2.19688737042201,2.7478462547666362,0.0430820770519263,0.037252931323283084,1791,50,False
IDC,shipped,uni_v1,random,scaled,0,0,0,spot,NCBI783,0.8924102564102564,2.36254601713111,3.0988828882944865,0.05774358974358974,0.049846153846153846,1755,50,False
IDC,shipped,uni_v1,random,scaled,0,0,0,spot,NCBI785,0.8918496110630941,2.4722097059510917,3.2331319520022066,0.05864304235090752,0.04950734658599827,2314,50,False
IDC,shipped,uni_v1,random,scaled,0,0,0,spot,TENX95,0.9007705779334501,2.1991852432483117,2.8160731061970314,0.05891418563922942,0.04031523642732049,4568,50,False
IDC,shipped,uni_v1,random,scaled,0,0,0,spot,TENX99,0.9019399538106235,2.071352751999599,2.649982572228741,0.06284229627185747,0.03521774991751897,12124,50,False
IDC,shipped,uni_v1,random,scaled,0,1,0,spot,NCBI783,0.8947648725212464,2.378315214456419,3.077947593497514,0.059342776203966004,0.04589235127478753,1765,50,False
IDC,shipped,uni_v1,random,scaled,0,1,0,spot,NCBI785,0.8901566579634465,2.4646904329430455,3.2561624556228246,0.05594429939077458,0.053899042645778945,2298,50,False
IDC,shipped,uni_v1,random,scaled,0,1,0,spot,TENX95,0.8961891891891892,2.1799671009128603,2.8258397672986932,0.06181531531531531,0.04199549549549549,4440,50,False
IDC,shipped,uni_v1,random,scaled,0,1,0,spot,TENX99,0.9030396475770925,2.0787760911184026,2.647246069227752,0.06099526839614946,0.035965084026758035,12258,50,False
IDC,shipped,uni_v1,random,scaled,0,2,0,spot,NCBI783,0.8985475504322767,2.3730905991101774,3.040504776601465,0.056645533141210375,0.044806916426512966,1735,50,False
IDC,shipped,uni_v1,random,scaled,0,2,0,spot,NCBI785,0.8978799489144316,2.5082678065304984,3.220713544671523,0.05559812686249468,0.04652192422307364,2349,50,False
IDC,shipped,uni_v1,random,scaled,0,2,0,spot,TENX95,0.8970954907161804,2.1955587847086515,2.8366943401192453,0.06022988505747127,0.042674624226348365,4524,50,False
IDC,shipped,uni_v1,random,scaled,0,2,0,spot,TENX99,0.9059063605694067,2.0956361909839405,2.6473387025371915,0.060605611783098826,0.03348802764749445,12153,50,False
IDC,shipped,uni_v1,random,scaled,0,3,0,spot,NCBI783,0.8980124223602485,2.3868714279372725,3.0650851134334363,0.0558102766798419,0.046177300959909656,1771,50,False
IDC,shipped,uni_v1,random,scaled,0,3,0,spot,NCBI785,0.8866387959866221,2.4641504792220283,3.3037628505979613,0.062491638795986626,0.050869565217391305,2392,50,False
IDC,shipped,uni_v1,random,scaled,0,3,0,spot,TENX95,0.8981067961165049,2.20192864826906,2.827512736637274,0.06085613415710503,0.04103706972639012,4532,50,False
IDC,shipped,uni_v1,random,scaled,0,3,0,spot,TENX99,0.9022492955411902,2.0670960543234487,2.645678486735983,0.06253107906514171,0.03521962539366816,12066,50,False
IDC,shipped,uni_v1,random,scaled,0,4,0,spot,NCBI783,0.9011345029239766,2.4146913093040245,3.0816792538581677,0.055321637426900584,0.0435438596491228,1710,50,False
IDC,shipped,uni_v1,random,scaled,0,4,0,spot,NCBI785,0.8918678526048285,2.4847654625366813,3.2734863281515545,0.05961033460398136,0.04852181279119017,2361,50,False
IDC,shipped,uni_v1,random,scaled,0,4,0,spot,TENX95,0.9005804164820559,2.1936565341698535,2.8193675315971647,0.058874612317235266,0.04054497120070891,4514,50,False
