task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
PRAD,shipped,uni_v1,slide_out,abs,MEND142,-1,1,slide,MEND142,0.9373707040373707,1.9077836500932484,2.197976724028782,0.048488488488488496,0.014140807474140808,2997,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND142,-1,2,slide,MEND142,0.9714647981314648,2.489598310801529,2.622788967418442,0.020146813480146814,0.008388388388388388,2997,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND143,-1,0,slide,MEND143,0.966912997903564,1.8634481416557822,1.9871931708732804,0.029853249475890985,0.0032337526205450736,3816,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND143,-1,1,slide,MEND143,0.9683909853249476,1.8562002922573273,1.9645916953721774,0.021603773584905662,0.010005241090146751,3816,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND143,-1,2,slide,MEND143,0.9745702306079664,2.1625882896995274,2.26056161802342,0.02457023060796646,0.000859538784067086,3816,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND144,-1,0,slide,MEND144,0.9866764850270004,2.4473999437840748,2.4983235342520076,0.011153657339224349,0.00216985763377516,4074,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND144,-1,1,slide,MEND144,0.9728964162984782,1.9203994752433766,2.038349766279901,0.02249386352479136,0.004609720176730486,4074,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND144,-1,2,slide,MEND144,0.9815856651939125,2.111118680975107,2.178838591878473,0.01646539027982327,0.0019489445262641139,4074,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND145,-1,0,slide,MEND145,0.9547108603667137,2.1945260133374265,2.441214619761999,0.042270803949224264,0.003018335684062059,1418,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND145,-1,1,slide,MEND145,0.9619887165021157,2.2768519842515667,2.475369414210045,0.036614950634696754,0.0013963328631875882,1418,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND145,-1,2,slide,MEND145,0.9396191819464034,1.973320961696198,2.3036368283109154,0.05606488011283498,0.004315937940761636,1418,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND146,-1,0,slide,MEND146,0.9717413441955194,2.1138685245407998,2.2587799824255077,0.02332993890020367,0.004928716904276985,1964,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND146,-1,1,slide,MEND146,0.9526374745417516,1.8296663085341986,2.089906670210742,0.0389714867617108,0.008391038696537678,1964,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND146,-1,2,slide,MEND146,0.9628818737270877,2.0041790540719173,2.2037589565494518,0.032260692464358455,0.004857433808553972,1964,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND147,-1,0,slide,MEND147,0.9695588865096361,2.434614520302181,2.5726749712191777,0.026441113490364026,0.004,2335,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND147,-1,1,slide,MEND147,0.9765910064239829,2.3936858822120413,2.4840485968375896,0.018072805139186295,0.005336188436830836,2335,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND147,-1,2,slide,MEND147,0.9443768736616702,2.01872058732188,2.28227229140519,0.045627408993576014,0.009995717344753748,2335,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND148,-1,0,slide,MEND148,0.9805511328842621,2.2335550130948025,2.3352784848172594,0.018028169014084508,0.0014206981016533988,1633,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND148,-1,1,slide,MEND148,0.959191671769749,1.843347826875177,2.0426459463122737,0.03601959583588488,0.004788732394366197,1633,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND148,-1,2,slide,MEND148,0.9825474586650337,2.2854238322643656,2.379536362844671,0.016338028169014085,0.0011145131659522352,1633,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND149,-1,0,slide,MEND149,0.9319719070772555,1.8207467300935216,2.141592137915157,0.05373311723392761,0.014294975688816856,1851,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND149,-1,1,slide,MEND149,0.962117774176121,2.047066589055941,2.2183710742207485,0.03004862236628849,0.007833603457590491,1851,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND149,-1,2,slide,MEND149,0.9672825499729876,2.1896651679354546,2.3344596780240563,0.025186385737439223,0.007531064289573204,1851,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND150,-1,0,slide,MEND150,0.9207081667618503,2.390026963141114,2.9438639202462014,0.07731581953169617,0.001976013706453455,1751,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND150,-1,1,slide,MEND150,0.9220902341519133,2.4124854314086384,2.993911567923844,0.07423186750428327,0.0036778983438035414,1751,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND150,-1,2,slide,MEND150,0.8792347230154198,1.9815004371036855,2.7795463504099276,0.10703597944031981,0.013729297544260423,1751,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND151,-1,0,slide,MEND151,0.9374538461538461,2.0434328279401015,2.281606505349484,0.020161538461538463,0.04238461538461538,2600,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND151,-1,1,slide,MEND151,0.9745999999999999,2.270047884741708,2.3574485146401183,0.017138461538461536,0.00826153846153846,2600,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND151,-1,2,slide,MEND151,0.9734846153846154,2.341724980282218,2.430384622190945,0.010346153846153845,0.01616923076923077,2600,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND152,-1,0,slide,MEND152,0.905353666450357,2.0649205699808677,2.5191199724387783,0.03886437378325762,0.05578195976638546,3082,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND152,-1,1,slide,MEND152,0.9630175210902011,2.5306527062730995,2.699724572864329,0.01597663854639844,0.02100584036340039,3082,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND152,-1,2,slide,MEND152,0.9188708630759247,2.1210187316061493,2.541088277068838,0.04361453601557431,0.03751460090850098,3082,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND153,-1,0,slide,MEND153,0.9181098901098901,2.2752150477152635,2.678651814795363,0.07781318681318682,0.004076923076923077,1820,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND153,-1,1,slide,MEND153,0.9257802197802198,2.296525671926084,2.6564704982264753,0.07017582417582417,0.004043956043956044,1820,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND153,-1,2,slide,MEND153,0.903945054945055,2.1156413449508222,2.60407310483271,0.086,0.010054945054945055,1820,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND154,-1,0,slide,MEND154,0.8215716374269006,1.8245597419070456,3.011613641875078,0.09238304093567251,0.0860453216374269,2736,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND154,-1,1,slide,MEND154,0.8094371345029239,1.7912673678510334,3.0960444525330377,0.10017543859649124,0.0903874269005848,2736,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND154,-1,2,slide,MEND154,0.9094809941520468,2.5712670924177656,3.235479604237587,0.0715204678362573,0.018998538011695904,2736,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND156,-1,0,slide,MEND156,0.6873607203151378,1.8910146691356267,5.670049319100486,0.21204276871131122,0.10059651097355093,3554,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND156,-1,1,slide,MEND156,0.6796848621271806,1.6820754031428444,6.562876845412655,0.2400337647720878,0.08028137310073158,3554,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND156,-1,2,slide,MEND156,0.7670118176702307,2.134438743423196,5.545939633047105,0.1750028137310073,0.05798536859876195,3554,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND157,-1,0,slide,MEND157,0.7565517241379311,1.6430662527824866,3.3172268432211247,0.10045141065830722,0.14299686520376176,3190,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND157,-1,1,slide,MEND157,0.8799498432601881,2.1177934554618782,2.9398195071620177,0.09337931034482759,0.026670846394984325,3190,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND157,-1,2,slide,MEND157,0.8469404388714733,2.0638428497196326,3.0074213847346543,0.057429467084639495,0.09563009404388716,3190,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND158,-1,0,slide,MEND158,0.9024514877102199,2.4388275965185127,3.029782994342256,0.052134540750323415,0.04541397153945666,3092,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND158,-1,1,slide,MEND158,0.8740038809831825,2.0984536353577012,2.9054152347688404,0.08853169469598965,0.037464424320827944,3092,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND158,-1,2,slide,MEND158,0.8984346701164294,2.280874122224503,2.862955913792388,0.06199223803363519,0.039573091849935314,3092,50,False
