task,label_set,encoder,design,score,n_folds,coverage_mean,coverage_sd,width_mean,width_sd,interval_score_mean,miss_above_mean,miss_below_mean,calibration_unit,n_train_matched
IDC,audited,conch_v15,slide_out,abs,4,0.8421005229911183,0.07127956503991531,4.228789391187415,0.35781372936936273,6.853384433448596,0.09924481471535396,0.058654662293527796,slide,7015
IDC,audited,conch_v15,slide_out,scaled,4,0.8536938986289526,0.0632086867116368,5.050322350222725,0.6526731188864876,7.55747814460512,0.09283420639580266,0.05347189497524467,slide,7015
PRAD,shipped,conch_v15,slide_out,abs,23,0.8959529164511596,0.08632385247941318,2.0558141976386763,0.11711739418310178,2.814638423021002,0.06326173745365238,0.04078534609518803,slide,39667
PRAD,shipped,conch_v15,slide_out,scaled,23,0.8966332467209313,0.03925072608747002,1.9135750212053995,0.46977180173644706,2.6311841035954067,0.09060759775294545,0.012759155526123379,slide,39667
READ,shipped,conch_v15,slide_out,abs,4,0.8523508748636217,0.08464600691872029,1.6434356210058503,0.24922820985481778,2.6860098635656677,0.09443748699443505,0.05321163814194319,slide,3819
READ,shipped,conch_v15,slide_out,scaled,4,0.8775314090544919,0.038436561456765585,3.3553627451384997,1.662817092034034,4.197563609930159,0.10278693504182106,0.01968165590368703,slide,3819
