task,label_set,encoder,design,score,n_folds,coverage_mean,coverage_sd,width_mean,width_sd,interval_score_mean,miss_above_mean,miss_below_mean,calibration_unit,n_train_matched
IDC,audited,gigapath,slide_out,abs,4,0.8340961908320637,0.08463987917459861,4.251102844671505,0.3850144897258777,7.038963899173773,0.11386824850883387,0.05203556065910245,slide,7015
IDC,audited,gigapath,slide_out,scaled,4,0.8353425260179193,0.0667579851610581,7.58526506154422,4.181295668416957,10.49787833787012,0.1134017042046586,0.05125576977742213,slide,7015
PRAD,shipped,gigapath,slide_out,abs,23,0.8979986001276269,0.09391567371779998,2.1171074173994144,0.14764555735804893,2.914150049101295,0.05847062387444825,0.04353077599792475,slide,39667
PRAD,shipped,gigapath,slide_out,scaled,23,0.9000137041561816,0.0441963913149889,1.9404156112695308,0.46497067615146404,2.627506275518304,0.08497890570012717,0.015007390143691124,slide,39667
READ,shipped,gigapath,slide_out,abs,4,0.8580193992804295,0.0759690156082233,1.6171021975205062,0.2724946573766677,2.5853631844503813,0.0936116627248385,0.04836893799473199,slide,3819
READ,shipped,gigapath,slide_out,scaled,4,0.883855136738014,0.05869737698918164,3.1441280835179377,1.3365055236423946,3.967263673240085,0.09984766592837137,0.016297197333614705,slide,3819
