encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
virchow,PRAD,shipped,slide_out,MEND142,-1,1,0.001,0.0009115734720416124,1.334668001334668e-05,0.4238976301505771,0.4332717922077882,-0.2089157366611034,2.006550165871545,4.480661799984155,False
virchow,PRAD,shipped,slide_out,MEND142,-1,2,0.001,0.0002235936867664913,7.340674007340674e-05,0.46238456287996665,0.4430281224721648,-0.23027989331449816,2.1306208033721865,3.752707992253665,False
virchow,PRAD,shipped,slide_out,MEND143,-1,0,0.001,0.00046369270793480754,0.00027253668763102724,0.3846936688651186,0.33408793976904616,-0.22517229361523228,2.168533377638833,4.845506701406802,False
virchow,PRAD,shipped,slide_out,MEND143,-1,1,0.001,0.00039958705289366614,5.241090146750524e-05,0.40139823130022173,0.35997393621564977,-0.23890032645317427,1.943787534614293,4.233960987151418,False
virchow,PRAD,shipped,slide_out,MEND143,-1,2,0.001,0.0002449324324324324,8.90985324947589e-05,0.4180557325783276,0.3336581206735834,-0.10481397522630914,2.387919928428415,5.780637517510177,False
virchow,PRAD,shipped,slide_out,MEND144,-1,0,0.001,0.003524355300859599,0.0003092783505154639,0.4473606743535982,0.32807741361405063,-0.2803329744957972,2.2972993342796877,7.030324705610698,False
virchow,PRAD,shipped,slide_out,MEND144,-1,1,0.001,0.000417228320174594,4.418262150220913e-05,0.39986960959817197,0.3341091487819441,-0.24783989514740212,2.138556643388779,4.720011913254498,False
virchow,PRAD,shipped,slide_out,MEND144,-1,2,0.001,0.00040783316966090926,0.00029945999018163966,0.4552548233711274,0.31891221763627914,-0.35252293411537605,1.9989365911434236,4.0705694800319385,False
virchow,PRAD,shipped,slide_out,MEND145,-1,0,0.001,0.0053353417975754965,5.641748942172073e-05,0.3885250801157578,0.3598783706381611,-0.22202047694091254,2.6728725475294834,9.252576948907887,False
virchow,PRAD,shipped,slide_out,MEND145,-1,1,0.001,0.00096901740926527,4.231311706629055e-05,0.4067415850050362,0.34703242838833787,-0.12951343750619926,2.513476358006474,5.799079500400933,False
virchow,PRAD,shipped,slide_out,MEND145,-1,2,0.001,0.0001658283124205406,0.00011283497884344147,0.4230764031770561,0.3419851462450476,-0.19921168081251106,1.9911718682852868,4.219944791692516,False
virchow,PRAD,shipped,slide_out,MEND146,-1,0,0.001,0.00032966425134133524,0.00016293279022403258,0.42893818851468124,0.32008490892693564,-0.31357582332167466,2.180656238292769,5.5825330297677525,False
virchow,PRAD,shipped,slide_out,MEND146,-1,1,0.001,0.0016075839508645437,0.00016293279022403258,0.37244193915378676,0.3347126476878216,-0.16970199302332067,2.1675202319838265,5.698302290646546,False
virchow,PRAD,shipped,slide_out,MEND146,-1,2,0.001,0.001623105233609881,9.164969450101833e-05,0.42733024057889035,0.3307691306111742,-0.38718962058709305,2.038430344982374,5.0201927551074945,False
