task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit,superseded_label_set
CCRCC,shipped,uni_v1,donor,scaled,INT5,0.334884766722878,2.4468153715178365,14.519663582845984,0.664097807757167,0.0010174255199550308,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT6,0.9070083432657926,2.275856128594841,2.7515232180771876,0.05374652363925308,0.03924513309495431,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT7,0.8849199663016006,2.116257356880432,2.965888529826543,0.100873350182533,0.014206683515866328,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT8,0.7986762442278091,2.252569067643178,3.8953882449018593,0.19251582007867282,0.008807935693518043,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT9,0.9545047169811322,2.539171631119093,2.7660359031187887,0.03592374213836478,0.009571540880503144,donor,False
CCRCC,shipped,uni_v1,patient,abs,0,0.9557714240309068,2.5517365250804707,2.8465216888928127,0.0361178331318343,0.008110742837259056,patient,False
CCRCC,shipped,uni_v1,patient,abs,1,0.8053972411871912,2.01724443014808,3.324159285109022,0.0819856561304163,0.11261710268239256,patient,False
CCRCC,shipped,uni_v1,patient,abs,2,0.8308410812021559,2.3310931138779925,3.6884264116951813,0.13708044094098829,0.03207847785685577,patient,False
CCRCC,shipped,uni_v1,patient,abs,3,0.7050250373499947,1.9181247411226587,6.504691567564763,0.2002682022156399,0.09470676043436543,patient,False
CCRCC,shipped,uni_v1,patient,abs,4,0.8816486601613439,2.2240387175828458,3.053117969786754,0.034453772108319604,0.08389756773033652,patient,False
CCRCC,shipped,uni_v1,patient,abs,5,0.9472545485519935,2.406894524350003,2.8024786861995543,0.04344618878891477,0.0092992626590916,patient,False
CCRCC,shipped,uni_v1,patient,scaled,0,0.9379543700593661,2.4445634934870433,2.8555616603802374,0.05567381041743202,0.006371819523201986,patient,False
CCRCC,shipped,uni_v1,patient,scaled,1,0.8801655537608758,2.3452615310922127,3.0729882388136684,0.06587322341712842,0.0539612228219958,patient,False
CCRCC,shipped,uni_v1,patient,scaled,2,0.8397282154734254,2.3530150924665647,3.664120369726906,0.142260638133107,0.01801114639346769,patient,False
CCRCC,shipped,uni_v1,patient,scaled,3,0.7792465568129562,2.265146833097426,5.669382751080053,0.18036402063861645,0.04038942254842736,patient,False
CCRCC,shipped,uni_v1,patient,scaled,4,0.9013098877684337,2.321287938911153,2.9767799497816534,0.03597635321014306,0.06271375902142332,patient,False
CCRCC,shipped,uni_v1,patient,scaled,5,0.8986062188003644,1.9708633831531124,2.7064964386863877,0.09377411609686968,0.007619665102765961,patient,False
CCRCC,shipped,uni_v1,random,abs,0,0.8831117104922293,1.6300493473708364,2.2092287948807074,0.07561844707008428,0.04126984243768657,spot,False
CCRCC,shipped,uni_v1,random,abs,1,0.8826093265091192,1.629722734744501,2.2148999398530207,0.07598540431770866,0.041405269173172235,spot,False
CCRCC,shipped,uni_v1,random,abs,2,0.881625700973111,1.6262694040522128,2.2166709213282765,0.0774956024316236,0.04087869659526527,spot,False
CCRCC,shipped,uni_v1,random,abs,3,0.8812691986034299,1.6292156917599978,2.231861271323269,0.07716537273361106,0.041565428662959016,spot,False
CCRCC,shipped,uni_v1,random,abs,4,0.8824002021018774,1.62979115497235,2.2180944516635552,0.07709848706114905,0.04050131083697358,spot,False
CCRCC,shipped,uni_v1,random,abs,5,0.8817661490396127,1.6291615389776783,2.2190578324680708,0.07726317808956837,0.040970672870819014,spot,False
CCRCC,shipped,uni_v1,random,scaled,0,0.9007283055744157,1.6094233024469982,2.08541960559477,0.07810260024942052,0.0211690941761639,spot,False
