task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
PRAD,shipped,phikon,slide_out,abs,MEND144,-1,0,slide,MEND144,0.9859842906234658,2.3728400095610613,2.42467738707909,0.012484045164457535,0.0015316642120765834,4074,50,False
PRAD,shipped,phikon,slide_out,abs,MEND144,-1,1,slide,MEND144,0.9713892979872361,1.8475570448768022,1.9641704291808082,0.02316151202749141,0.00544918998527246,4074,50,False
PRAD,shipped,phikon,slide_out,abs,MEND144,-1,2,slide,MEND144,0.9808051055473735,2.1031633649185615,2.1705250988359897,0.01768777614138439,0.0015071183112420226,4074,50,False
PRAD,shipped,phikon,slide_out,abs,MEND145,-1,0,slide,MEND145,0.949083215796897,2.1525884193030778,2.4407963382983833,0.04748942172073343,0.0034273624823695347,1418,50,False
PRAD,shipped,phikon,slide_out,abs,MEND145,-1,1,slide,MEND145,0.9589985895627645,2.2652011617268872,2.4931036244510767,0.03964739069111425,0.0013540197461212977,1418,50,False
PRAD,shipped,phikon,slide_out,abs,MEND145,-1,2,slide,MEND145,0.9340620592383638,1.9663770615261533,2.331700692272971,0.05949224259520451,0.006445698166431594,1418,50,False
PRAD,shipped,phikon,slide_out,abs,MEND146,-1,0,slide,MEND146,0.9707026476578412,2.0908786996681736,2.2395489265380504,0.02246435845213849,0.006832993890020367,1964,50,False
PRAD,shipped,phikon,slide_out,abs,MEND146,-1,1,slide,MEND146,0.9520773930753564,1.8479657499286037,2.08609194757438,0.03756619144602851,0.01035641547861507,1964,50,False
PRAD,shipped,phikon,slide_out,abs,MEND146,-1,2,slide,MEND146,0.9644908350305499,2.0041329116815145,2.197269501784067,0.02940936863543788,0.00609979633401222,1964,50,False
PRAD,shipped,phikon,slide_out,abs,MEND147,-1,0,slide,MEND147,0.9643426124197002,2.399360161988689,2.5639656037742764,0.0310406852248394,0.004616702355460385,2335,50,False
PRAD,shipped,phikon,slide_out,abs,MEND147,-1,1,slide,MEND147,0.970441113490364,2.383883651201743,2.5077630758387275,0.02370877944325482,0.005850107066381156,2335,50,False
PRAD,shipped,phikon,slide_out,abs,MEND147,-1,2,slide,MEND147,0.9357173447537472,1.9910244574977924,2.314209019011108,0.05449250535331906,0.00979014989293362,2335,50,False
PRAD,shipped,phikon,slide_out,abs,MEND148,-1,0,slide,MEND148,0.9837721984078384,2.2181888519312487,2.3134021299538485,0.013067973055725659,0.0031598285364360075,1633,50,False
PRAD,shipped,phikon,slide_out,abs,MEND148,-1,1,slide,MEND148,0.9727985303123086,1.8537477995235596,1.97797943690352,0.01646050214329455,0.010740967544396816,1633,50,False
PRAD,shipped,phikon,slide_out,abs,MEND148,-1,2,slide,MEND148,0.985805266380894,2.2474152419539504,2.320299802508677,0.012051439069197796,0.0021432945499081446,1633,50,False
PRAD,shipped,phikon,slide_out,abs,MEND149,-1,0,slide,MEND149,0.9236412749864938,1.7687933146736647,2.1366448353626337,0.059729875742841713,0.016628849270664506,1851,50,False
PRAD,shipped,phikon,slide_out,abs,MEND149,-1,1,slide,MEND149,0.9607239330091842,2.067714338219954,2.251173232648737,0.028838465694219342,0.010437601296596434,1851,50,False
PRAD,shipped,phikon,slide_out,abs,MEND149,-1,2,slide,MEND149,0.9557752566180443,2.0658516751587195,2.2718251780451304,0.035634792004321986,0.008589951377633713,1851,50,False
PRAD,shipped,phikon,slide_out,abs,MEND150,-1,0,slide,MEND150,0.920388349514563,2.3762973466363,2.9294729671763893,0.07637921187892632,0.0032324386065105655,1751,50,False
PRAD,shipped,phikon,slide_out,abs,MEND150,-1,1,slide,MEND150,0.9113078241005139,2.404562456090022,3.051768729654899,0.08206739006282124,0.006624785836664763,1751,50,False
PRAD,shipped,phikon,slide_out,abs,MEND150,-1,2,slide,MEND150,0.8635865219874357,1.9722373112937432,2.8720776131602714,0.11914334665905198,0.01727013135351228,1751,50,False
PRAD,shipped,phikon,slide_out,abs,MEND151,-1,0,slide,MEND151,0.9281769230769231,2.0232717094829065,2.3122683018673325,0.025092307692307695,0.046730769230769235,2600,50,False
PRAD,shipped,phikon,slide_out,abs,MEND151,-1,1,slide,MEND151,0.9678615384615386,2.250979986218436,2.3784107059276582,0.024115384615384615,0.008023076923076923,2600,50,False
PRAD,shipped,phikon,slide_out,abs,MEND151,-1,2,slide,MEND151,0.9665307692307692,2.2589360978893236,2.374620213382165,0.01726153846153846,0.01620769230769231,2600,50,False
PRAD,shipped,phikon,slide_out,abs,MEND152,-1,0,slide,MEND152,0.908565866320571,2.0677283635414003,2.505421364750737,0.05472420506164828,0.03670992861778066,3082,50,False
PRAD,shipped,phikon,slide_out,abs,MEND152,-1,1,slide,MEND152,0.9519727449707982,2.4301152582907433,2.6530498972717105,0.03326411421155094,0.014763140817650877,3082,50,False
PRAD,shipped,phikon,slide_out,abs,MEND152,-1,2,slide,MEND152,0.9110707332900714,2.1176755180444475,2.598171233035694,0.06682024659312134,0.02210902011680727,3082,50,False
PRAD,shipped,phikon,slide_out,abs,MEND153,-1,0,slide,MEND153,0.9293186813186813,2.282090001979133,2.6098659661767285,0.0645054945054945,0.006175824175824176,1820,50,False
PRAD,shipped,phikon,slide_out,abs,MEND153,-1,1,slide,MEND153,0.9457472527472527,2.376208619383487,2.61422387142966,0.04957142857142857,0.0046813186813186814,1820,50,False
