task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,uni_v2,slide_out,abs,MEND151,-1,1,slide,MEND151,0.96,2.2186819969662266,2.3568828281304826,0.013553846153846154,0.02644615384615385,2600,50
PRAD,shipped,uni_v2,slide_out,abs,MEND151,-1,2,slide,MEND151,0.9720076923076922,2.3224344861546866,2.4204613850076244,0.01466923076923077,0.013323076923076922,2600,50
PRAD,shipped,uni_v2,slide_out,abs,MEND152,-1,0,slide,MEND152,0.9115379623621025,2.0435741032502555,2.466305943769172,0.04710577547047372,0.04135626216742375,3082,50
PRAD,shipped,uni_v2,slide_out,abs,MEND152,-1,1,slide,MEND152,0.9563205710577547,2.4284956795594024,2.624861749318713,0.026112913692407525,0.01756651524983777,3082,50
PRAD,shipped,uni_v2,slide_out,abs,MEND152,-1,2,slide,MEND152,0.913329007138222,2.111997431863937,2.6023929525369085,0.07483452303698897,0.011836469824789097,3082,50
PRAD,shipped,uni_v2,slide_out,abs,MEND153,-1,0,slide,MEND153,0.9225274725274726,2.3062426442973116,2.669869755752771,0.0681978021978022,0.009274725274725275,1820,50
PRAD,shipped,uni_v2,slide_out,abs,MEND153,-1,1,slide,MEND153,0.9316043956043956,2.344324739848368,2.6637560988430162,0.06378021978021978,0.004615384615384616,1820,50
PRAD,shipped,uni_v2,slide_out,abs,MEND153,-1,2,slide,MEND153,0.8947032967032967,2.1055642798445895,2.655222312362678,0.09564835164835164,0.009648351648351648,1820,50
PRAD,shipped,uni_v2,slide_out,abs,MEND154,-1,0,slide,MEND154,0.8296856725146199,1.8036597731291704,3.003182808909123,0.08990497076023392,0.0804093567251462,2736,50
PRAD,shipped,uni_v2,slide_out,abs,MEND154,-1,1,slide,MEND154,0.8094883040935673,1.7701360537996718,3.1202807066117066,0.09228070175438596,0.09823099415204678,2736,50
PRAD,shipped,uni_v2,slide_out,abs,MEND154,-1,2,slide,MEND154,0.9042470760233918,2.464175377424056,3.1669219435353053,0.06975146198830409,0.02600146198830409,2736,50
PRAD,shipped,uni_v2,slide_out,abs,MEND156,-1,0,slide,MEND156,0.7131119864940912,1.8888965937879134,5.665720573730333,0.2156105796285875,0.07127743387732133,3554,50
PRAD,shipped,uni_v2,slide_out,abs,MEND156,-1,1,slide,MEND156,0.6898480585256049,1.6566404100215797,6.561547969755169,0.24130557118739449,0.06884637028700057,3554,50
PRAD,shipped,uni_v2,slide_out,abs,MEND156,-1,2,slide,MEND156,0.7730613393359594,2.080935345749264,5.605509370372923,0.1892853123241418,0.03765334833989871,3554,50
PRAD,shipped,uni_v2,slide_out,abs,MEND157,-1,0,slide,MEND157,0.7437617554858934,1.6108684465768406,3.4741181732338644,0.1056614420062696,0.150576802507837,3190,50
PRAD,shipped,uni_v2,slide_out,abs,MEND157,-1,1,slide,MEND157,0.8618620689655172,2.0704012760752293,2.9983326711618594,0.1015485893416928,0.03658934169278997,3190,50
PRAD,shipped,uni_v2,slide_out,abs,MEND157,-1,2,slide,MEND157,0.8395047021943575,1.9993429474199522,3.0177376730075105,0.06665203761755487,0.09384326018808778,3190,50
PRAD,shipped,uni_v2,slide_out,abs,MEND158,-1,0,slide,MEND158,0.9102263906856404,2.3968843510688393,2.9565353575002558,0.05586675291073739,0.03390685640362225,3092,50
PRAD,shipped,uni_v2,slide_out,abs,MEND158,-1,1,slide,MEND158,0.8591655886157826,2.0433876076500415,3.0165287380611607,0.10229624838292367,0.03853816300129366,3092,50
PRAD,shipped,uni_v2,slide_out,abs,MEND158,-1,2,slide,MEND158,0.8964230271668822,2.1995976991833346,2.827760914801225,0.07052393272962484,0.03305304010349289,3092,50
PRAD,shipped,uni_v2,slide_out,abs,MEND159,-1,0,slide,MEND159,0.5403682572614108,1.5494662011480087,6.292053953636997,0.04610477178423236,0.41352697095435687,3856,50
PRAD,shipped,uni_v2,slide_out,abs,MEND159,-1,1,slide,MEND159,0.6453734439834026,1.9004960942530886,5.090577075352805,0.03409232365145228,0.3205342323651453,3856,50
PRAD,shipped,uni_v2,slide_out,abs,MEND159,-1,2,slide,MEND159,0.7162292531120332,2.069334904186712,4.435240943121018,0.03130705394190871,0.2524636929460581,3856,50
PRAD,shipped,uni_v2,slide_out,abs,MEND160,-1,0,slide,MEND160,0.7942780093160089,1.6123971528689065,2.9614468188039145,0.04920323608727629,0.15651875459671488,4079,50
PRAD,shipped,uni_v2,slide_out,abs,MEND160,-1,1,slide,MEND160,0.9168717822995832,2.312272522102306,2.6817204533920767,0.015155675410639865,0.06797254228977691,4079,50
PRAD,shipped,uni_v2,slide_out,abs,MEND160,-1,2,slide,MEND160,0.9083157636675655,2.3886987271202647,2.9838692251214423,0.014331944103947045,0.07735229222848737,4079,50
PRAD,shipped,uni_v2,slide_out,abs,MEND161,-1,0,slide,MEND161,0.7875387387387387,2.091984323465165,3.7607848226142604,0.17077477477477476,0.041686486486486485,2775,50
PRAD,shipped,uni_v2,slide_out,abs,MEND161,-1,1,slide,MEND161,0.7683315315315314,2.0743509334524184,4.108441453981186,0.2077117117117117,0.023956756756756757,2775,50
PRAD,shipped,uni_v2,slide_out,abs,MEND161,-1,2,slide,MEND161,0.7470414414414414,2.0427722886783415,4.257458747891121,0.22158558558558558,0.03137297297297297,2775,50
PRAD,shipped,uni_v2,slide_out,abs,MEND162,-1,0,slide,MEND162,0.9441778459179763,1.7369329691422044,2.233078948753171,0.024139517056343426,0.03168263702568033,2609,50
PRAD,shipped,uni_v2,slide_out,abs,MEND162,-1,1,slide,MEND162,0.9536757378305865,1.8092187738558414,2.137143433272818,0.02259869681870448,0.023725565350709084,2609,50
PRAD,shipped,uni_v2,slide_out,abs,MEND162,-1,2,slide,MEND162,0.9767650440781908,2.0446974517055443,2.159703520834556,0.01850517439632043,0.004729781525488693,2609,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND139,-1,0,slide,MEND139,0.897780741531075,2.2845470852256926,2.8469969698746445,0.049175780208055485,0.05304347826086957,3749,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND139,-1,1,slide,MEND139,0.9376900506801814,2.5625603868213362,2.878410045335435,0.02550546812483329,0.03680448119498533,3749,50
