task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,ctranspath,slide_out,abs,MEND145,-1,2,slide,MEND145,0.9266713681241184,1.979341080948342,2.459427489862304,0.07139633286318758,0.0019322990126939353,1418,50
PRAD,shipped,ctranspath,slide_out,abs,MEND146,-1,0,slide,MEND146,0.9693890020366599,2.0885130210260896,2.2478193773306954,0.027627291242362528,0.002983706720977597,1964,50
PRAD,shipped,ctranspath,slide_out,abs,MEND146,-1,1,slide,MEND146,0.9525763747454176,1.835689311981499,2.1137058889423215,0.04028513238289205,0.007138492871690427,1964,50
PRAD,shipped,ctranspath,slide_out,abs,MEND146,-1,2,slide,MEND146,0.9579837067209777,1.9916099554663498,2.257299077645667,0.03954175152749491,0.002474541751527495,1964,50
PRAD,shipped,ctranspath,slide_out,abs,MEND147,-1,0,slide,MEND147,0.9699871520342613,2.463399043686907,2.6077194937786823,0.02584154175588865,0.0041713062098501065,2335,50
PRAD,shipped,ctranspath,slide_out,abs,MEND147,-1,1,slide,MEND147,0.9725139186295503,2.379213604270965,2.4890468811277398,0.017447537473233406,0.010038543897216274,2335,50
PRAD,shipped,ctranspath,slide_out,abs,MEND147,-1,2,slide,MEND147,0.9462955032119915,2.0268951995688966,2.302629575165631,0.045027837259100645,0.008676659528907922,2335,50
PRAD,shipped,ctranspath,slide_out,abs,MEND148,-1,0,slide,MEND148,0.9835394978567055,2.211470282910014,2.2968481281951565,0.012933251684017147,0.0035272504592774034,1633,50
PRAD,shipped,ctranspath,slide_out,abs,MEND148,-1,1,slide,MEND148,0.9711083894672382,1.9249635193986894,2.067284558096272,0.02424984690753215,0.004641763625229639,1633,50
PRAD,shipped,ctranspath,slide_out,abs,MEND148,-1,2,slide,MEND148,0.9846785058175138,2.208369264335855,2.285614207734847,0.012553582363747704,0.002767911818738518,1633,50
PRAD,shipped,ctranspath,slide_out,abs,MEND149,-1,0,slide,MEND149,0.9313560237709346,1.8367869171147237,2.1746932080767865,0.052609400324149104,0.016034575904916262,1851,50
PRAD,shipped,ctranspath,slide_out,abs,MEND149,-1,1,slide,MEND149,0.9620421393841166,2.050847007224609,2.221642054762396,0.02916261480280929,0.008795245813074015,1851,50
PRAD,shipped,ctranspath,slide_out,abs,MEND149,-1,2,slide,MEND149,0.9626148028092922,2.114179500785313,2.2902454599422253,0.02782279848730416,0.009562398703403566,1851,50
PRAD,shipped,ctranspath,slide_out,abs,MEND150,-1,0,slide,MEND150,0.9146316390633923,2.3702453504144665,2.983322180499499,0.07987435750999429,0.005494003426613364,1751,50
PRAD,shipped,ctranspath,slide_out,abs,MEND150,-1,1,slide,MEND150,0.9132952598515135,2.4406728274048755,3.089871521816946,0.07801256424900056,0.008692175899486008,1751,50
PRAD,shipped,ctranspath,slide_out,abs,MEND150,-1,2,slide,MEND150,0.84956025128498,1.949890735049281,2.9852183226631945,0.13287264420331238,0.017567104511707596,1751,50
PRAD,shipped,ctranspath,slide_out,abs,MEND151,-1,0,slide,MEND151,0.9217307692307692,2.006623391584105,2.3048014620399493,0.0263,0.05196923076923077,2600,50
PRAD,shipped,ctranspath,slide_out,abs,MEND151,-1,1,slide,MEND151,0.9693461538461539,2.245891534555111,2.3640757876381433,0.023461538461538464,0.007192307692307692,2600,50
PRAD,shipped,ctranspath,slide_out,abs,MEND151,-1,2,slide,MEND151,0.9529230769230769,2.1874083261866684,2.3494397281934427,0.017315384615384614,0.02976153846153846,2600,50
PRAD,shipped,ctranspath,slide_out,abs,MEND152,-1,0,slide,MEND152,0.8701817001946788,2.002142264999979,2.700276949873093,0.026677482154445164,0.10314081765087606,3082,50
