task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit,superseded_label_set
CCRCC,shipped,phikon,donor,abs,INT1,0.7249138991389913,2.027575448348735,3.949856664494458,0.016426814268142683,0.2586592865928659,donor,False
CCRCC,shipped,phikon,donor,abs,INT10,0.8235098335854766,2.165825909315043,3.64274837899262,0.16445789208270298,0.012032274331820475,donor,False
CCRCC,shipped,phikon,donor,abs,INT11,0.842946490618485,2.0216247366086395,2.891045352897889,0.06886263608987724,0.08819087329163772,donor,False
CCRCC,shipped,phikon,donor,abs,INT12,0.8797013553870893,2.152318871555823,2.7498650189186478,0.024525614518722722,0.09577303009418792,donor,False
CCRCC,shipped,phikon,donor,abs,INT13,0.9168066070199586,2.173558916826988,2.6513428423640506,0.07560296704137033,0.007590425938670949,donor,False
CCRCC,shipped,phikon,donor,abs,INT14,0.964481952360076,2.1459333779161707,2.2757503458087474,0.027030542159871402,0.008487505480052608,donor,False
CCRCC,shipped,phikon,donor,abs,INT15,0.9105060728744938,2.026527767037351,2.4156586104372204,0.03898920377867746,0.050504723346828616,donor,False
CCRCC,shipped,phikon,donor,abs,INT16,0.9248887502599293,1.9941448319192236,2.636029464004254,0.06294863797047202,0.012162611769598668,donor,False
CCRCC,shipped,phikon,donor,abs,INT17,0.9430571827057183,2.05207576583959,2.3623148473470903,0.0497721989772199,0.007170618317061832,donor,False
CCRCC,shipped,phikon,donor,abs,INT18,0.869766022380468,2.239143599462799,3.28302798477354,0.11611258053577483,0.014121397083757205,donor,False
CCRCC,shipped,phikon,donor,abs,INT19,0.9755820533548909,2.08650682311029,2.179477979349223,0.01824979789814066,0.006168148746968472,donor,False
CCRCC,shipped,phikon,donor,abs,INT2,0.9379896640826874,2.177737432413762,2.5033422818158755,0.04987080103359173,0.012139534883720932,donor,False
CCRCC,shipped,phikon,donor,abs,INT20,0.9599423868312758,2.02906430581778,2.1994458764804032,0.017898491083676266,0.02215912208504801,donor,False
CCRCC,shipped,phikon,donor,abs,INT21,0.9278405360134002,2.28158049734783,2.7534720209453227,0.06033768844221105,0.01182177554438861,donor,False
