encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal
conch_v1,PRAD,shipped,slide_out,MEND156,-1,2,0.001,0.00019118488838008014,3.939223410241981e-05,0.4580459338847387,0.5079469110300148,-0.11140028785954142,1.9771296418848157,4.1798943093130605
conch_v1,PRAD,shipped,slide_out,MEND157,-1,0,0.001,0.00040285732672630157,8.777429467084639e-05,0.4022673540911015,0.5035968278981957,-0.3265166371678967,1.9296154017731828,4.403298076301368
conch_v1,PRAD,shipped,slide_out,MEND157,-1,1,0.001,0.00048799280852703224,7.523510971786834e-05,0.42540722019806876,0.46203975883900406,-0.1578973324271996,2.365947469997737,6.466265444937853
conch_v1,PRAD,shipped,slide_out,MEND157,-1,2,0.001,0.0017864005454658154,0.0,0.40019805354830146,0.5105875745510389,-0.31122370601333116,2.3491211096393494,5.888923375988324
conch_v1,PRAD,shipped,slide_out,MEND158,-1,0,0.001,0.00121237342211125,0.0019404915912031048,0.431106128606863,0.46468628504834164,-0.3196675703304285,2.1860673955451633,5.368277366632814
conch_v1,PRAD,shipped,slide_out,MEND158,-1,1,0.001,9.549010584445467e-05,0.001520051746442432,0.41232840568604134,0.4498211388833361,-0.09925789785001832,2.2253950642169977,5.722128599753754
conch_v1,PRAD,shipped,slide_out,MEND158,-1,2,0.001,4.782654904878308e-05,0.0011125485122897801,0.4484886904825944,0.4542913588049282,-0.09823858244287159,2.2195399032066474,4.570666851138226
conch_v1,PRAD,shipped,slide_out,MEND159,-1,0,0.001,0.000552719351984208,4.149377593360996e-05,0.3658116962468215,0.6902715167085212,-0.3474953654416675,2.0717217183021837,5.034492833149227
conch_v1,PRAD,shipped,slide_out,MEND159,-1,1,0.001,0.0012219774523778671,3.112033195020747e-05,0.4240393989320718,0.6958391871626358,-0.3354957141158471,2.005361364202611,4.977367482789107
conch_v1,PRAD,shipped,slide_out,MEND159,-1,2,0.001,0.0008154477561730472,0.00011929460580912862,0.36996534495336914,0.6906912760342417,-0.30605896668625476,2.427629860754511,5.367689846960295
conch_v1,PRAD,shipped,slide_out,MEND160,-1,0,0.001,0.0012677930025276041,0.003407697965187546,0.3854757688724476,0.536675133208545,-0.3066308478135523,2.0427379378323494,5.426319186827998
conch_v1,PRAD,shipped,slide_out,MEND160,-1,1,0.001,8.01430244744467e-05,4.412846285854376e-05,0.5111339732238278,0.5677373663025249,-0.16892919000725615,1.993770039222249,4.133934711662032
conch_v1,PRAD,shipped,slide_out,MEND160,-1,2,0.001,0.0004196110654615174,0.0003039960774699681,0.4028996713448212,0.5665524625132929,-0.24738464297538387,1.9285469079180921,4.524866622852099
conch_v1,PRAD,shipped,slide_out,MEND161,-1,0,0.001,0.0006443186765346104,0.0007063063063063064,0.4458690783117898,0.528580980470923,-0.2520676668870573,1.9460454976390822,4.448533646493223
conch_v1,PRAD,shipped,slide_out,MEND161,-1,1,0.001,0.000300174520069808,7.207207207207207e-06,0.4166238187329149,0.5207250455782514,-0.1544788127879645,2.202683283557555,6.24104716555535
conch_v1,PRAD,shipped,slide_out,MEND161,-1,2,0.001,0.0015699658703071673,0.00014414414414414415,0.39872764564456364,0.49072057417844794,-0.2962292096918384,1.9140651006393772,4.902232943127527
conch_v1,PRAD,shipped,slide_out,MEND162,-1,0,0.001,0.0006439115623538842,0.003273284783441932,0.4019858422857876,0.30482085595261826,-0.30400822785759773,2.1471447024132715,4.8928757714492885
conch_v1,PRAD,shipped,slide_out,MEND162,-1,1,0.001,0.0012489840151720401,0.003334610962054427,0.4375581470798676,0.32767987753329897,-0.2869867246215594,1.8962329227618173,4.876925437471145
conch_v1,PRAD,shipped,slide_out,MEND162,-1,2,0.001,7.00856602514184e-05,0.0013031812955155231,0.43446733698589224,0.2931370289656624,-0.08470769816423612,2.2036091137001566,4.6814305192855095
conch_v1,READ,shipped,slide_out,ZEN36,-1,0,0.001,0.02539264639128461,0.024659964518036665,0.25129037677989685,0.27744964297139985,-0.3722834293117823,3.3147848007480434,191.67188965201737
conch_v1,READ,shipped,slide_out,ZEN36,-1,1,0.001,0.02005639097744361,0.01927853341218214,0.3696518264276254,0.30833188542524703,-0.3176298373632436,3.2043755016329323,112.40888208841612
conch_v1,READ,shipped,slide_out,ZEN36,-1,2,0.001,0.024430322287789377,0.02540508574807806,0.24986366405632096,0.27790964393299084,-0.32286474956357797,3.314446595690101,191.72687458771486
conch_v1,READ,shipped,slide_out,ZEN40,-1,0,0.001,0.011021334543803904,0.014614661654135339,0.2708172401975507,0.331902789033212,-0.40667660432699976,2.691198679111848,72.87150790930556
conch_v1,READ,shipped,slide_out,ZEN40,-1,1,0.001,0.009090146750524108,0.02324248120300752,0.29094158559239736,0.38214652267913474,-0.2926300120025078,2.252239713887149,32.05350663508979
conch_v1,READ,shipped,slide_out,ZEN40,-1,2,0.001,0.009266247379454926,0.023956766917293232,0.2917490894295418,0.3746962461919353,-0.29098578469264563,2.248873811199119,36.97567807173892
conch_v1,READ,shipped,slide_out,ZEN48,-1,0,0.001,0.036700177409816674,0.024863731656184485,0.252626053409607,0.2570712713204801,-0.34407173409818476,6.882475806927762,422.61636869066854
conch_v1,READ,shipped,slide_out,ZEN48,-1,1,0.001,0.01808443032228779,0.01839832285115304,0.35452225516679625,0.328423889305524,-0.4661552120489783,2.8509519695851537,324.8499347433652
conch_v1,READ,shipped,slide_out,ZEN48,-1,2,0.001,0.035470136014192785,0.024050314465408805,0.2574689206840406,0.259592083248431,-0.382824238797228,6.590420914947373,399.28272298948934
conch_v1,READ,shipped,slide_out,ZEN49,-1,0,0.001,0.016776315789473684,0.011293690422151611,0.3245405402183058,0.27153930048953023,-0.38243396023151627,3.1400142201163614,186.3130110922708
